XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID
1533,101,1532.7294921875,100.486846923828,1.41094255447388,0.975614845752716,-0.00249038054607809,67.2790679931641,154.858276367188,167.378982543945,152.234420776367,107.843704223633,189.967742919922,10.9148197174072,189.52375793457,3.04642820358276,1439.82446289062,3025.36865234375,3482.59985351562,0.0264387205243111,0.0182085745036602,0.0169678218662739,16.0391576688662,15.9420755733408,15.8789453845297,0.0287124495953321,0.0197745114564896,0.0184270553290844,134217732,1532.79162597656,100.467094421387,3062.66918945312,15.9990259212908,0.019658587872982,1.72120320796967,55.243034362793,338.657698655445,76.0392202155311,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1344,131,1343.67553710938,131.387481689453,1.39253580570221,0.942024052143097,0.0559368096292019,2746.3857421875,6702.78076171875,7319.2216796875,6547.7548828125,4508.99951171875,190.000137329102,10.7172918319702,194.394821166992,17.9495716094971,62382.609375,127209.296875,139278.90625,0.00401408737525344,0.00280730659142137,0.00268261949531734,11.9472732206153,11.8827243180317,11.8739910484597,0.00435929885134101,0.00304873497225344,0.00291332486085594,671088644,1343.76794433594,131.408584594727,132370.265625,11.9098011059222,0.0029850541613996,58.2177467346191,363.8125,338.380623848183,76.0429249797269,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
360,253,360.249359130859,252.50358581543,1.23034191131592,0.904890239238739,-0.0382485277950764,113.095657348633,277.534637451172,297.667144775391,258.227478027344,173.535629272461,189.689514160156,10.8471412658691,189.611877441406,3.17142200469971,2683.88134765625,5002.86376953125,5346.736328125,0.0193388480693102,0.0141522930935025,0.0136887477710843,15.3630236317193,15.3959747126085,15.4134824606302,0.0210019890218973,0.0153693901374936,0.0148659804835916,134217732,360.241546630859,252.47428894043,5437.22021484375,15.3758331341204,0.0147426025941968,1.203932762146,73.6640625,336.944260993084,76.0431222954145,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1707,103,1706.48095703125,103.307464599609,1.45503449440002,0.976057946681976,0.0530375428497791,177.463439941406,420.482635498047,456.780151367188,413.992370605469,291.582000732422,189.883087158203,10.7006883621216,189.630172729492,3.2986695766449,3825.57006835938,8172.75,9098.6552734375,0.0161908138543367,0.0110689084976912,0.0104898903518915,14.9781915864417,14.8631008964854,14.8362613771032,0.0175832230597734,0.0120208347216249,0.0113920206204057,201326596,1706.60986328125,103.339660644531,8267.03125,14.9209018749652,0.0119518721476197,6.0082221031189,90.8644256591797,338.907829274317,76.0464451754197,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1397,146,1396.75549316406,145.894577026367,1.40760636329651,0.94748067855835,0.0276520997285843,233.066467285156,534.694946289062,570.89306640625,505.634521484375,351.759094238281,190.085357666016,10.7148666381836,190.059539794922,3.21065187454224,4712.0498046875,9718.1416015625,10908.560546875,0.0145837618038058,0.0101493587717414,0.00957902707159519,14.7519073334313,14.6750633799364,14.6392857922618,0.0158379655331373,0.0110222036018968,0.0104028237983584,134217728,1396.86596679688,145.900787353516,10061.2275390625,14.7076498073992,0.0108326692134142,3.59614872932434,100.252296447754,338.454884747911,76.049989566815,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1580,133,1580.10888671875,132.560134887695,1.43327081203461,0.954885065555573,0.044234175235033,63.0077247619629,160.490295410156,177.429321289062,160.846664428711,112.167930603027,189.893432617188,10.5726222991943,190.265563964844,4.05538511276245,1481.89721679688,3104.232421875,3431.45361328125,0.0261208657175303,0.0179957635700703,0.017111936584115,16.0078863623463,15.9141357594162,15.8950089943047,0.0283672604709864,0.0195434000343084,0.0185835622251034,134217732,1580.22937011719,132.588592529297,3191.60400390625,15.9542528194842,0.0192549973726273,1.29841756820679,56.4009437561035,338.721291282992,76.0521351656564,-0.798772354908582,-0.0896829691300152,-0.019428481042814,131143,20,NaN,2460112.43733135,1
1166,178,1165.60900878906,178.282608032227,1.38293790817261,0.984041035175323,-0.0170470476150513,8915.0390625,21053.017578125,22784.134765625,20464.3515625,14312.1240234375,190.09992980957,10.7824840545654,204.862289428711,11.9083833694458,192696.59375,397183.46875,444371.5,0.0022788867354393,0.00158701837062836,0.00150036253035069,10.7227469681366,10.6465435375934,10.6143389239448,0.00247487099841237,0.00172350194770843,0.00162939366418868,134217732,1165.66979980469,178.297073364258,408707.03125,10.6857467693743,0.00169875007122755,226.951278686523,639.293579101562,338.116528120015,76.0522915515375,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
520,258,519.821899414062,258.175659179688,1.2501415014267,0.888208985328674,-0.00252551888115704,78.6417694091797,172.01545715332,179.926040649414,153.455322265625,102.376708984375,189.696075439453,10.4548463821411,189.778289794922,4.17139673233032,1534.06811523438,2871.03076171875,3095.3125,0.0256759710609913,0.0187194552272558,0.0180245749652386,15.9703199926919,15.9989267022967,16.0069430503835,0.027884105220437,0.0203293282538652,0.0195746887475252,134217732,519.829040527344,258.146026611328,3132.353515625,15.9746004146991,0.0194364972412586,0.621555209159851,55.8742637634277,337.172668831584,76.05247290223,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
841,220,840.5673828125,220.056762695312,1.31208992004395,0.941261112689972,-0.030167642980814,1373.51049804688,2989.86352539062,3140.17602539062,2736.90625,1881.41418457031,189.769683837891,10.5781135559082,191.919586181641,3.97289967536926,26582.2109375,52109.1953125,57540.625,0.00613526534289122,0.0043813562951982,0.00416938774287701,12.8734543113138,12.8517355313153,12.8337679801663,0.00666289823129773,0.00475815311074257,0.00452795531600714,671088644,840.590270996094,220.045532226562,55208.7109375,12.859257320827,0.00462240120396018,16.8775997161865,234.942825317383,337.641213895282,76.0533920977524,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
227,300,226.950286865234,300.363403320312,1.18845891952515,0.938750207424164,-0.0391890183091164,71.8561935424805,172.654067993164,184.4150390625,158.691665649414,106.508224487305,189.740051269531,10.9527311325073,189.993133544922,7.03345632553101,1637.67529296875,3035.759765625,3222.50390625,0.0250812042504549,0.0182968508452177,0.017750533297658,15.8993621652905,15.9383528287574,15.9632206818687,0.0272381883114576,0.0198703799396753,0.0192770790308714,134217732,226.93359375,300.347442626953,3306.662109375,15.9158006710467,0.0189170315861702,0.484153151512146,57.4085845947266,336.743379873927,76.0533989661713,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1565,143,1565.119140625,142.940277099609,1.42470800876617,0.96109139919281,0.0256363768130541,173.892944335938,448.325256347656,494.773529052734,446.079864501953,310.262451171875,189.885528564453,10.5168266296387,190.386322021484,3.31615281105042,4046.28833007812,8447.298828125,9428.3994140625,0.0157420374453068,0.0108873853459954,0.0103046707808971,14.917289930225,14.8272267885591,14.7976094748716,0.0170958526432514,0.0118237007409334,0.0111908726394176,134217732,1565.25317382812,142.95622253418,8680.3134765625,14.8679376644549,0.0116633968427777,3.64049386978149,93.1118087768555,338.698147515491,76.0552038474876,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
955,212,955.147827148438,211.762176513672,1.35171973705292,0.945513248443604,-0.0182462185621262,247.769119262695,612.5107421875,665.486145019531,589.536804199219,404.274658203125,189.855438232422,10.4357051849365,189.982696533203,2.86228537559509,5529.57421875,11143.986328125,12305.5859375,0.0134578496217728,0.00947631057351828,0.00901765003800392,14.5782027981744,14.5264200132025,14.5084486661453,0.0146152246743441,0.0102912737056613,0.00979316793382168,134217732,955.222229003906,211.749176025391,11642.9775390625,14.5491167110858,0.0100691383704543,3.2565393447876,107.854309082031,337.807744504995,76.0553468217532,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1633,157,1633.046875,157.158752441406,1.41291654109955,0.978615820407867,0.0528416633605957,64.6566162109375,176.292022705078,196.322174072266,176.42692565918,120.338623046875,189.858367919922,10.2954292297363,190.328247070312,3.1345841884613,1589.8515625,3321.66040039062,3582.81909179688,0.025157043710351,0.017376558855176,0.0167294722050428,15.9315401880533,15.8406332774936,15.8481421335684,0.0273205488920212,0.0188709422945976,0.0181682072579861,201326596,1633.18566894531,157.202529907227,3416.56860351562,15.8803010982928,0.0186075028032064,1.03749418258667,58.3635520935059,338.794065455358,76.0626141639924,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1612,168,1611.43981933594,168.326538085938,1.43620789051056,0.994269728660583,0.00484342640265822,88.1559829711914,209.659790039062,228.597686767578,208.660995483398,147.703063964844,189.851593017578,10.2416696548462,190.452285766602,3.15470314025879,1875.07788085938,4004.54931640625,4462.63037109375,0.0231547355651855,0.0158220287412405,0.0149860884994268,15.7523834770186,15.6376372647332,15.6097270711589,0.0251460429280996,0.0171827226877213,0.0162748917937279,201326596,1611.5576171875,168.358154296875,4055.53515625,15.6941553158221,0.0170747134834528,2.7203893661499,63.6028251647949,338.76120138416,76.0657254368112,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
775,268,774.739013671875,268.055419921875,1.29901099205017,0.927543222904205,-0.0193012338131666,142.06071472168,320.104400634766,337.377655029297,291.448364257812,197.340209960938,189.749267578125,10.4133911132812,189.740600585938,3.10527014732361,2820.49243164062,5469.1611328125,5995.68505859375,0.0188616067171097,0.0135338753461838,0.0129249701276422,15.3091195794515,15.2992196152197,15.2891073570138,0.0204837042838335,0.0146977882832289,0.0140365175902843,134217732,774.77001953125,268.037384033203,5842.40576171875,15.2977968258319,0.0142206903547049,1.13841784000397,76.3675994873047,337.537963615267,76.0672415915681,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1189,236,1188.59948730469,236.143051147461,1.37609827518463,0.949778258800507,-0.00109083368442953,1218.14294433594,2744.73974609375,2921.29150390625,2580.84252929688,1784.98999023438,190.133331298828,10.6281595230103,191.427032470703,3.36629986763,24434.900390625,49567.3125,54993.84765625,0.00639875372871757,0.00449212640523911,0.00426469231024384,12.9649056284719,12.9060330169096,12.8829191516067,0.00694904662668705,0.00487844925373793,0.00463145598769188,671088644,1188.65698242188,236.148910522461,51672.83203125,12.9311204952655,0.00477796932682395,23.4969520568848,227.293212890625,338.140256710818,76.0733358514493,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1373,224,1372.52429199219,223.829956054688,1.38475286960602,0.951283633708954,0.0372878722846508,411.289184570312,875.29443359375,921.271850585938,809.726196289062,559.115966796875,190.124572753906,10.4558944702148,190.371307373047,3.29183149337769,7615.60595703125,15585.6787109375,17152.470703125,0.011467176489532,0.00801286939531565,0.00763789704069495,14.2306708817022,14.16220714578,14.1478876983706,0.0124533539637923,0.00870197638869286,0.00829475652426481,671088644,1372.59936523438,223.851745605469,16189.3330078125,14.1912036938128,0.00853798817843199,6.60724687576294,127.196243286133,338.407749297231,76.0762082651085,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
316,361,316.166534423828,361.104949951172,1.21412360668182,0.903511822223663,-0.0313863791525364,170.368194580078,414.780944824219,441.445953369141,377.747589111328,252.442901611328,189.862182617188,10.8475217819214,190.07551574707,3.21022915840149,3867.92114257812,7134.71923828125,7681.85546875,0.0161004867404699,0.0118474531918764,0.0114171588793397,14.9662379618561,15.0105792079862,15.0200390696509,0.0174851287156343,0.0128663340583444,0.0123990345746279,134217732,316.14501953125,361.070129394531,7811.8076171875,14.98239765591,0.0122957602143288,1.29481828212738,88.323127746582,336.859932915592,76.0787346067033,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1437,229,1437.22961425781,229.124481201172,1.41087198257446,0.984264671802521,0.000522369344253093,1817.625,4940.31298828125,5548.9365234375,5065.814453125,3535.14086914062,190.021545410156,10.287449836731,194.038909912109,4.14919471740723,45377.1328125,95077.4609375,106654.8359375,0.00469530513510108,0.00324340024963021,0.00306227896362543,12.2928394341574,12.1988275101161,12.1637530375281,0.00509910145774484,0.00352233275771141,0.00332563486881554,134217732,1437.33203125,229.150085449219,97198.046875,12.245132069057,0.00348356598988175,46.0849647521973,311.74951171875,338.500421080241,76.0804992526431,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1251,251,1251.35522460938,251.319366455078,1.37519347667694,0.946165323257446,0.024316631257534,363.429290771484,1050.9189453125,1194.85412597656,1086.75061035156,745.976196289062,190.041046142578,10.5495929718018,190.106521606445,3.28449630737305,10238.9306640625,20772.7578125,22837.6015625,0.00988783873617649,0.00694009894505143,0.00661876983940601,13.9092955471895,13.8502860515942,13.8370781861544,0.0107381930574775,0.00753694726154208,0.00718798395246267,134217860,1251.43090820312,251.327072143555,21633.2421875,13.8764730495867,0.00738541455939412,6.90711498260498,147.046585083008,338.228423786656,76.0810923511329,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
394,362,394.028198242188,362.347137451172,1.24048185348511,0.927137732505798,-0.0408368036150932,76.4176712036133,187.86149597168,202.239410400391,175.333389282227,117.619018554688,189.830429077148,10.5837316513062,189.267791748047,3.16781258583069,1766.13244628906,3330.19067382812,3636.48583984375,0.0238626524806023,0.0173547677695751,0.0166057106107473,15.8173735416206,15.8378485999635,15.8319995834737,0.025914840400219,0.0188472773879766,0.0180338025093079,671088644,394.022277832031,362.310455322266,3579.2001953125,15.8298116726336,0.0181793347001076,0.605791389942169,59.7381591796875,336.971902166915,76.0828330575285,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1072,280,1071.841796875,279.859588623047,1.32805228233337,0.926813066005707,0.012264677323401,98.7141036987305,223.93684387207,237.836608886719,208.183853149414,145.100082397461,190.174774169922,10.7207679748535,191.904144287109,4.61828374862671,1976.380859375,3885.0126953125,4218.20947265625,0.0226149447262287,0.0160876512527466,0.0154358698055148,15.6952551866417,15.6705402707476,15.670883999999,0.0245598293840885,0.0174711886793375,0.0167633537203074,134217732,1071.89831542969,279.860137939453,4179.03955078125,15.6615854305682,0.0168208479881287,0.829886496067047,64.5627365112305,337.964517382557,76.083845843103,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1592,227,1591.63171386719,226.510330200195,1.42437076568604,0.959718465805054,0.039875254034996,93.042366027832,210.394195556641,224.994873046875,201.695587158203,141.384490966797,189.825378417969,9.97543811798096,189.920532226562,2.9314329624176,1835.48376464844,3833.8505859375,4278.85693359375,0.0233958587050438,0.0161684565246105,0.015302830375731,15.7755553719002,15.684933416077,15.6553849437806,0.0254079028964043,0.0175589434802532,0.016618873924017,134217732,1591.74389648438,226.526123046875,3935.00122070312,15.7269140285907,0.0173343345522881,2.16778898239136,62.6502304077148,338.72395831199,76.0852730939652,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
280,393,279.626525878906,393.389831542969,1.20069420337677,0.904309868812561,-0.0208779107779264,403.363464355469,883.8076171875,926.760131835938,796.141540527344,535.858764648438,189.878753662109,10.781289100647,190.086883544922,3.18454790115356,8297.111328125,15235.5419921875,16481.578125,0.0109850438311696,0.00810430012643337,0.00779173523187637,14.1376147535071,14.1868766725065,14.1912074300584,0.0119297578930855,0.00880127027630806,0.00846182461827993,134217732,279.605865478516,393.360687255859,16733.072265625,14.1553369564471,0.00839811563491821,2.29956698417664,129.314727783203,336.801010032372,76.0881998794847,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
