JD_1,MAG_PSF_AB_1,JD_2,MAG_PSF_AB_2,JD_3,MAG_PSF_AB_3,JD_4,MAG_PSF_AB_4,JD_5,MAG_PSF_AB_5
2460855.28356149,17.4934146966286,2460856.28580624,17.5115956429003,2460857.28379839,17.5175987534572,2460859.32659275,17.4829888156224,2460860.49961283,17.5475153097515
2460855.28356149,19.7949043784534,2460856.28580624,19.9377708921033,2460857.28379839,19.7626469213393,2460859.32659275,19.7329548354665,2460860.49961283,19.9187602199718
2460855.28356149,13.8881920677764,2460856.28580624,13.8831214766171,2460857.28379839,13.8954684336127,2460859.32659275,13.8717532263145,2460860.49961283,13.902615979285
2460855.28356149,19.0780845193355,2460856.28580624,19.0396882596557,2460857.28379839,19.0662969020634,2460859.32659275,19.212624131244,2460860.49961283,19.1338684489727
2460855.28356149,18.5899538708261,2460856.28580624,18.4291413823444,2460857.28379839,18.4984711823942,2460859.32659275,18.5026556211578,2460860.49961283,18.4699747792912
2460855.28356149,19.0017190857247,2460856.28580624,19.0404942650373,2460857.28379839,19.0653049101977,2460859.32659275,18.9416519679397,2460860.49961283,18.9880672294839
2460855.28356149,16.9129655342907,2460856.28580624,16.8807434598594,2460857.28379839,16.876746895671,2460859.32659275,16.8685003607107,2460860.49961283,16.8848171502781
2460855.28356149,16.8220487137254,2460856.28580624,16.8160083975867,2460857.28379839,16.8378228365877,2460859.32659275,16.8014139063312,2460860.49961283,16.8552599725275
2460855.28356149,13.0123431661664,2460856.28580624,13.0107250236292,2460857.28379839,12.996280093383,2460859.32659275,12.999122555242,2460860.49961283,13.0093098687447
2460855.28356149,15.9606205164018,2460856.28580624,15.94015669817,2460857.28379839,15.9556593725683,2460859.32659275,15.9893933569772,2460860.49961283,15.9199149984589
2460855.28356149,13.2495166296594,2460856.28580624,13.2347726971394,2460857.28379839,13.2608295710239,2460859.32659275,13.2228452389558,2460860.49961283,13.2550464713513
2460855.28356149,19.3070345929761,2460856.28580624,19.4662854307581,2460857.28379839,19.5138054150591,2460859.32659275,19.3633422213017,2460860.49961283,19.5802322853162
2460855.28356149,17.3951243002861,2460856.28580624,17.3684190150288,2460857.28379839,17.3773075894205,2460859.32659275,17.3799517292825,2460860.49961283,17.3455975437519
2460855.28356149,16.6126155869916,2460856.28580624,16.5992737797306,2460857.28379839,16.6268486804586,2460859.32659275,16.5911923832232,2460860.49961283,16.6342168683882
2460855.28356149,19.7568284267679,2460856.28580624,19.5689474794253,2460857.28379839,19.5937316694938,2460859.32659275,19.8085111235177,2460860.49961283,19.8589187323402
2460855.28356149,19.7554659522171,2460856.28580624,20.1468011951002,2460857.28379839,20.0342510271869,2460859.32659275,19.6516200877657,2460860.49961283,20.0670215214611
2460855.28356149,17.2395820924774,2460856.28580624,17.2774562308817,2460857.28379839,17.2336300248459,2460859.32659275,17.1978327585687,2460860.49961283,17.2435182923913
2460855.28356149,15.905653047026,2460856.28580624,15.8986255009641,2460857.28379839,15.9439059430158,2460859.32659275,15.901178075717,2460860.49961283,15.9582356165823
2460855.28356149,18.0517016277877,2460856.28580624,18.0998740671569,2460857.28379839,18.1838731716943,2460859.32659275,18.0323880354334,2460860.49961283,18.0770525884871
2460855.28356149,17.3961092746426,2460856.28580624,17.3798844120429,2460857.28379839,17.4374012500287,2460859.32659275,17.4100357639613,2460860.49961283,17.4115599443571
2460855.28356149,18.5833242041546,2460856.28580624,18.5741554873364,2460857.28379839,18.7148865631484,2460859.32659275,18.5638220675542,2460860.49961283,18.6454302648902
2460855.28356149,15.5297149068961,2460856.28580624,15.5187973710588,2460857.28379839,15.5505191619525,2460859.32659275,15.5161967406525,2460860.49961283,15.5650444376898
2460855.28356149,10.9613252168057,2460856.28580624,10.9409501686188,2460857.28379839,10.9632082009838,2460859.32659275,10.9473479765228,2460860.49961283,10.9711214188745
2460855.28356149,15.9955822873065,2460856.28580624,15.9980727816413,2460857.28379839,16.0290111399508,2460859.32659275,15.985700529236,2460860.49961283,16.0363159515683
2460855.28356149,18.2724374849948,2460856.28580624,18.2587352646813,2460857.28379839,18.3420597057269,2460859.32659275,18.2690731191144,2460860.49961283,18.3826210035351
2460855.28356149,19.1751934613923,2460856.28580624,19.3468168871889,2460857.28379839,19.6048603702351,2460859.32659275,19.50172834973,2460860.49961283,19.3512594086954
2460855.28356149,14.3868679069237,2460856.28580624,14.3912788177967,2460857.28379839,14.384412399074,2460859.32659275,14.3771335033213,2460860.49961283,14.3916688122765
2460855.28356149,20.10817357229,2460856.28580624,19.8673919076748,2460857.28379839,19.6157032391721,2460859.32659275,19.7038304604403,2460860.49961283,19.843330072827
2460855.28356149,16.0627040257185,2460856.28580624,16.0626000808634,2460857.28379839,16.0537103758037,2460859.32659275,16.0799509614368,2460860.49961283,16.0596742433497
2460855.28356149,14.3653293211507,2460856.28580624,14.3531861688051,2460857.28379839,14.3856701604418,2460859.32659275,14.344958080527,2460860.49961283,14.398280516405
2460855.28356149,19.2853028893027,2460856.28580624,19.3317587374527,2460857.28379839,19.1953667857573,2460859.32659275,19.1463487276802,2460860.49961283,19.1943823399843
2460855.28356149,19.0676033808104,2460856.28580624,18.9014439878045,2460857.28379839,18.9950822639698,2460859.32659275,19.0168194237252,2460860.49961283,19.3326351837487
2460855.28356149,15.9436881581152,2460856.28580624,15.944534044985,2460857.28379839,15.9470635431819,2460859.32659275,15.9145439866384,2460860.49961283,15.9694604480022
2460855.28356149,19.9131150587723,2460856.28580624,19.8827517523159,2460857.28379839,19.8903650198199,2460859.32659275,19.6418035371917,2460860.49961283,19.7950815959749
2460855.28356149,14.9067004761546,2460856.28580624,14.9122069830264,2460857.28379839,14.8833322490863,2460859.32659275,14.8809539592854,2460860.49961283,14.8919853410849
2460855.28356149,9.72557653384563,2460856.28580624,9.68546086866685,2460857.28379839,9.7968918238556,2460859.32659275,9.88478507111095,2460860.49961283,9.79535306557577
2460855.28356149,19.7853426064881,2460856.28580624,19.8078915724114,2460857.28379839,19.6099055990318,2460859.32659275,19.6161100589128,2460860.49961283,19.5246606335771
2460855.28356149,19.4251316354686,2460856.28580624,19.5206658130817,2460857.28379839,19.4195133444365,2460859.32659275,19.2421953899335,2460860.49961283,19.4707830441355
2460855.28356149,16.951611848724,2460856.28580624,16.938228659413,2460857.28379839,16.9498240219938,2460859.32659275,16.9437111849244,2460860.49961283,16.9827669191071
2460855.28356149,19.4395763399934,2460856.28580624,19.5985631507196,2460857.28379839,19.5321993697263,2460859.32659275,19.8034443728835,2460860.49961283,19.7661544708381
2460855.28356149,17.7849497832578,2460856.28580624,17.8191896282477,2460857.28379839,17.8048284204125,2460859.32659275,17.819786172152,2460860.49961283,17.8436955087993
2460855.28356149,13.9208775422305,2460856.28580624,13.9115154929698,2460857.28379839,13.9619748416167,2460859.32659275,13.9119499971941,2460860.49961283,13.9811200947112
2460855.28356149,19.3589713492324,2460856.28580624,19.3355469442937,2460857.28379839,19.3342451644073,2460859.32659275,19.1935984200131,2460860.49961283,19.3696931823822
2460855.28356149,19.5692890786409,2460856.28580624,19.3047682200471,2460857.28379839,19.3955234837898,2460859.32659275,19.3349324415063,2460860.49961283,19.4514526759616
2460855.28356149,14.8246385419873,2460856.28580624,14.8137398163536,2460857.28379839,14.8485170443529,2460859.32659275,14.8061908051153,2460860.49961283,14.8631537213958
2460855.28356149,16.1791486503241,2460856.28580624,16.1802915734297,2460857.28379839,16.1796558953213,2460859.32659275,16.1816139624312,2460860.49961283,16.1754379100296
2460855.28356149,19.8618346916802,2460856.28580624,19.9437312637581,2460857.28379839,19.6844484664414,2460859.32659275,19.5946631420739,2460860.49961283,19.5882815466263
2460855.28356149,19.9176000693138,2460856.28580624,19.9448300230366,2460857.28379839,19.8081462830417,2460859.32659275,19.8671500512568,2460860.49961283,19.7424253937729
2460855.28356149,18.85790689602,2460856.28580624,18.7301032362271,2460857.28379839,18.8498698053648,2460859.32659275,18.8322806054679,2460860.49961283,18.8886582424441
2460855.28356149,19.1731372884663,2460856.28580624,19.1792862560405,2460857.28379839,18.8902278816737,2460859.32659275,19.0315542370596,2460860.49961283,19.0606618154008
2460855.28356149,18.6075139622162,2460856.28580624,18.5985540674948,2460857.28379839,18.6280903584056,2460859.32659275,18.600926656121,2460860.49961283,18.6412685646598
2460855.28356149,19.8105259727937,2460856.28580624,19.6449381798909,2460857.28379839,19.7555563601324,2460859.32659275,19.5624438910989,2460860.49961283,19.5495457908782
2460855.28356149,17.8416581847074,2460856.28580624,17.8255045464829,2460857.28379839,17.7663977558718,2460859.32659275,17.8577916648843,2460860.49961283,17.8410928666605
2460855.28356149,19.4297447421179,2460856.28580624,19.3031766908983,2460857.28379839,19.5430995794636,2460859.32659275,19.3633683651549,2460860.49961283,19.2686149744622
2460855.28356149,15.1448665091258,2460856.28580624,15.1407302271642,2460857.28379839,15.1547124238235,2460859.32659275,15.1411971730363,2460860.49961283,15.1663008631694
2460855.28356149,16.5506022599842,2460856.28580624,16.5348382168927,2460857.28379839,16.5485375909585,2460859.32659275,16.5366375438497,2460860.49961283,16.5360912162238
2460855.28356149,18.5262289658828,2460856.28580624,18.6597150171114,2460857.28379839,18.6233134905134,2460859.32659275,18.7054411010886,2460860.49961283,18.6451514639516
2460855.28356149,14.9401188401492,2460856.28580624,14.9496051492211,2460857.28379839,14.9302723745434,2460859.32659275,14.9245483451875,2460860.49961283,14.939614455916
2460855.28356149,19.9084310931951,2460856.28580624,19.8345411175773,2460857.28379839,20.0581492474109,2460859.32659275,19.6988445201246,2460860.49961283,19.812216955761
2460855.28356149,19.8783318223813,2460856.28580624,19.8227761384036,2460857.28379839,19.5928620240517,2460859.32659275,19.650927308509,2460860.49961283,19.9825053560806
2460855.28356149,19.5257260516931,2460856.28580624,19.3512858311433,2460857.28379839,19.5594716165121,2460859.32659275,19.6520896188172,2460860.49961283,19.4696943847209
2460855.28356149,18.4526897695134,2460856.28580624,18.3095726192745,2460857.28379839,18.4130926428243,2460859.32659275,18.437087734331,2460860.49961283,18.4388301285567
2460855.28356149,17.4821627531504,2460856.28580624,17.4789263211448,2460857.28379839,17.5000438211877,2460859.32659275,17.4322713480789,2460860.49961283,17.519110978364
2460855.28356149,19.8491339028785,2460856.28580624,19.9520289448255,2460857.28379839,19.940244639428,2460859.32659275,19.9122559583904,2460860.49961283,20.1348457216431
2460855.28356149,14.3881406149407,2460856.28580624,14.3709380752663,2460857.28379839,14.3740944503505,2460859.32659275,14.3545335112393,2460860.49961283,14.3606641138559
2460855.28356149,19.0226912510254,2460856.28580624,19.0601022468267,2460857.28379839,19.0655552544724,2460859.32659275,18.9585259470689,2460860.49961283,18.9477790436591
2460855.28356149,18.4149701587233,2460856.28580624,18.3969201341153,2460857.28379839,18.3278275324596,2460859.32659275,18.4869824986786,2460860.49961283,18.3481869417678
2460855.28356149,17.992312290334,2460856.28580624,18.0534772532995,2460857.28379839,18.0281366856819,2460859.32659275,18.036838019157,2460860.49961283,18.0785410159842
2460855.28356149,19.4630473051178,2460856.28580624,19.2968881954336,2460857.28379839,19.2990908731607,2460859.32659275,19.4264125696584,2460860.49961283,19.4639984486991
2460855.28356149,16.950969043663,2460856.28580624,16.9555739475039,2460857.28379839,16.9646405937693,2460859.32659275,16.9401331951909,2460860.49961283,16.9569788822552
2460855.28356149,19.2077828463863,2460856.28580624,19.2270812268861,2460857.28379839,19.5266599296134,2460859.32659275,19.1506582402619,2460860.49961283,19.4482064042006
2460855.28356149,18.3264544976546,2460856.28580624,18.3589952084533,2460857.28379839,18.4063649210015,2460859.32659275,18.3986857889062,2460860.49961283,18.4662420076578
2460855.28356149,19.1026874213553,2460856.28580624,19.2248152899686,2460857.28379839,18.9235086647568,2460859.32659275,19.2347001948728,2460860.49961283,19.0488860978047
2460855.28356149,17.5997797015539,2460856.28580624,17.5875394921018,2460857.28379839,17.6154057480513,2460859.32659275,17.5842553972312,2460860.49961283,17.5718212365792
2460855.28356149,19.6230966315038,2460856.28580624,19.8038748506323,2460857.28379839,20.3190406494996,2460859.32659275,19.8482190773125,2460860.49961283,19.8583241999188
2460855.28356149,12.8484296506704,2460856.28580624,12.8530185574295,2460857.28379839,12.8358858979209,2460859.32659275,12.8369261620463,2460860.49961283,12.8488297617704
2460855.28356149,18.1420317413231,2460856.28580624,18.1818215036266,2460857.28379839,18.0874708582382,2460859.32659275,18.2591076611507,2460860.49961283,18.0832451070599
2460855.28356149,17.1884724309867,2460856.28580624,17.2037653578929,2460857.28379839,17.1911154436814,2460859.32659275,17.2152845160414,2460860.49961283,17.1993020765383
2460855.28356149,19.1584555867057,2460856.28580624,19.154043209437,2460857.28379839,19.2771860879838,2460859.32659275,19.1530265902734,2460860.49961283,19.0724388589692
2460855.28356149,17.9933623282302,2460856.28580624,18.0032381048988,2460857.28379839,17.944274851598,2460859.32659275,17.9997690197038,2460860.49961283,17.9931981572857
2460855.28356149,19.0448649342094,2460856.28580624,19.0111437142674,2460857.28379839,18.8647743125806,2460859.32659275,18.9662771599203,2460860.49961283,19.1765455523043
2460855.28356149,18.6495928616955,2460856.28580624,18.6589623930192,2460857.28379839,18.6821277747545,2460859.32659275,18.6574515742127,2460860.49961283,18.7166966334974
2460855.28356149,13.1854275796772,2460856.28580624,13.178297614641,2460857.28379839,13.1815084610506,2460859.32659275,13.1626092545039,2460860.49961283,13.1954316540982
2460855.28356149,19.9404489660189,2460856.28580624,19.9457116278169,2460857.28379839,19.8745859706863,2460859.32659275,19.9951058968319,2460860.49961283,20.1576804015517
2460855.28356149,15.6551071789169,2460856.28580624,15.640761346525,2460857.28379839,15.6598954132535,2460859.32659275,15.6362126568164,2460860.49961283,15.6733851514053
2460855.28356149,16.9493653691384,2460856.28580624,16.942066560751,2460857.28379839,16.9338352659576,2460859.32659275,16.9337632860209,2460860.49961283,16.9603078615718
2460855.28356149,19.033049589869,2460856.28580624,19.1368101569053,2460857.28379839,18.9003331097623,2460859.32659275,18.891466070638,2460860.49961283,19.0508368638522
2460855.28356149,18.4485710254829,2460856.28580624,18.5399012598134,2460857.28379839,18.5392897003289,2460859.32659275,18.3443691489847,2460860.49961283,18.4807619651296
2460855.28356149,19.6770525860413,2460856.28580624,19.7069120056986,2460857.28379839,19.9204406266975,2460859.32659275,19.735299605344,2460860.49961283,19.7963157195691
2460855.28356149,18.3650204911317,2460856.28580624,18.3119329310338,2460857.28379839,18.3186569164835,2460859.32659275,18.3036936247484,2460860.49961283,18.3516029805309
2460855.28356149,19.1794033508224,2460856.28580624,19.2618064509531,2460857.28379839,19.301779534542,2460859.32659275,19.2634779750041,2460860.49961283,19.2349091201978
2460855.28356149,17.9445290165199,2460856.28580624,17.9321508946851,2460857.28379839,17.9311476444796,2460859.32659275,17.9039657528518,2460860.49961283,17.85713595738
2460855.28356149,19.4010312683471,2460856.28580624,19.628543535565,2460857.28379839,19.6224213792283,2460859.32659275,19.4803749159052,2460860.49961283,19.5400964831074
2460855.28356149,18.6534251029584,2460856.28580624,18.6230409947998,2460857.28379839,18.6322644334099,2460859.32659275,18.6220984394907,2460860.49961283,18.6435782069007
2460855.28356149,18.930728798726,2460856.28580624,18.7945697834088,2460857.28379839,18.9672912694798,2460859.32659275,18.6584694680454,2460860.49961283,18.8101986543969
2460855.28356149,19.8729480775543,2460856.28580624,19.8197733483721,2460857.28379839,19.7554977602009,2460859.32659275,19.8672853741385,2460860.49961283,19.7383907432577
2460855.28356149,17.0396893094538,2460856.28580624,17.0195006051758,2460857.28379839,17.0187098514541,2460859.32659275,17.0832887391984,2460860.49961283,17.0312840844737
2460855.28356149,17.3819719352448,2460856.28580624,17.3979806770376,2460857.28379839,17.3606649127983,2460859.32659275,17.3170409521841,2460860.49961283,17.3749224673946
2460855.28356149,16.6713210574733,2460856.28580624,16.6389020577352,2460857.28379839,16.6677302858881,2460859.32659275,16.6583696831309,2460860.49961283,16.6625304983956
2460855.28356149,20.1168221205964,2460856.28580624,19.9927018749228,2460857.28379839,19.7999060938623,2460859.32659275,20.1242113793221,2460860.49961283,19.7943566426378
2460855.28356149,18.2086424090734,2460856.28580624,18.2055635640095,2460857.28379839,18.1902480329637,2460859.32659275,18.1414153488038,2460860.49961283,18.1862006399998
2460855.28356149,18.0711739890353,2460856.28580624,18.0969597178883,2460857.28379839,18.1408337169558,2460859.32659275,18.1101324023262,2460860.49961283,18.117648655177
2460855.28356149,17.9112645290611,2460856.28580624,17.7731423075521,2460857.28379839,17.7833004745066,2460859.32659275,17.811581664144,2460860.49961283,17.8508436326813
2460855.28356149,18.2827506193797,2460856.28580624,18.2058147834547,2460857.28379839,18.264654298769,2460859.32659275,18.1837076764308,2460860.49961283,18.2536523984652
2460855.28356149,18.3995198835739,2460856.28580624,18.3612606435591,2460857.28379839,18.3354085557383,2460859.32659275,18.4149764986189,2460860.49961283,18.4200785324095
2460855.28356149,16.7696989377734,2460856.28580624,16.7645568910235,2460857.28379839,16.7750925928823,2460859.32659275,16.8182891630394,2460860.49961283,16.7782534158092
2460855.28356149,17.6187146299525,2460856.28580624,17.6615789973104,2460857.28379839,17.5986022647865,2460859.32659275,17.5779236962146,2460860.49961283,17.5951181172736
2460855.28356149,19.7461081705669,2460856.28580624,19.8833858878732,2460857.28379839,19.558822364276,2460859.32659275,19.7153315266973,2460860.49961283,19.93837374988
2460855.28356149,18.3943224647401,2460856.28580624,18.3564153871753,2460857.28379839,18.3239178168661,2460859.32659275,18.4234227407732,2460860.49961283,18.3100570581329
2460855.28356149,18.1829490746137,2460856.28580624,18.1528479902099,2460857.28379839,18.1338725663401,2460859.32659275,18.1165046395972,2460860.49961283,18.1182087800416
2460855.28356149,19.0830573319744,2460856.28580624,19.007508101913,2460857.28379839,19.0884368399191,2460859.32659275,19.0697979187549,2460860.49961283,18.9206638086829
2460855.28356149,19.7617951152062,2460856.28580624,19.888787922769,2460857.28379839,19.8940133184534,2460859.32659275,19.9784665923075,2460860.49961283,20.199197914635
2460855.28356149,18.2929085662152,2460856.28580624,18.2996825911093,2460857.28379839,18.3408687597943,2460859.32659275,18.2994208904118,2460860.49961283,18.2995991438866
2460855.28356149,13.7264906140431,2460856.28580624,13.7163603388549,2460857.28379839,13.7494865102105,2460859.32659275,13.7142376878074,2460860.49961283,13.7609143432138
2460855.28356149,18.4237771267973,2460856.28580624,18.3828542866806,2460857.28379839,18.4577519554711,2460859.32659275,18.3370198730897,2460860.49961283,18.4390704769077
2460855.28356149,13.5512544191085,2460856.28580624,13.5373987297949,2460857.28379839,13.5485157312581,2460859.32659275,13.5260078471968,2460860.49961283,13.5590324744622
2460855.28356149,17.0940907750254,2460856.28580624,17.0796345284503,2460857.28379839,17.1197002864156,2460859.32659275,17.1234467986896,2460860.49961283,17.1115697418255
2460855.28356149,13.1924401077096,2460856.28580624,13.1760011030172,2460857.28379839,13.2009600488061,2460859.32659275,13.1819305023145,2460860.49961283,13.2158600938608
2460855.28356149,17.9740711436564,2460856.28580624,17.9469432249094,2460857.28379839,18.0578497483824,2460859.32659275,18.0199934160073,2460860.49961283,17.9576821680189
2460855.28356149,17.6530693010621,2460856.28580624,17.6708414968567,2460857.28379839,17.6085325621947,2460859.32659275,17.6602388598855,2460860.49961283,17.7086382550261
2460855.28356149,16.4662423941763,2460856.28580624,16.4763620935608,2460857.28379839,16.4800472761273,2460859.32659275,16.476545654397,2460860.49961283,16.504631469181
2460855.28356149,15.3882392790832,2460856.28580624,15.3731804162963,2460857.28379839,15.4011641248787,2460859.32659275,15.3850456769809,2460860.49961283,15.4172935470849
2460855.28356149,17.7135770800315,2460856.28580624,17.7191290680945,2460857.28379839,17.7140566681196,2460859.32659275,17.7392998676401,2460860.49961283,17.677659829563
2460855.28356149,17.7961974689532,2460856.28580624,17.7224412027535,2460857.28379839,17.7710004190392,2460859.32659275,17.7005922379243,2460860.49961283,17.7718043079977
2460855.28356149,19.5621333710879,2460856.28580624,19.7361861585226,2460857.28379839,19.6245243063691,2460859.32659275,19.8299417278235,2460860.49961283,19.6204805136736
2460855.28356149,15.4022958917527,2460856.28580624,15.4035689583434,2460857.28379839,15.4160136170655,2460859.32659275,15.4039923580051,2460860.49961283,15.4248609914727
2460855.28356149,14.8781417722584,2460856.28580624,14.8846767007968,2460857.28379839,14.8622965006709,2460859.32659275,14.8808227424871,2460860.49961283,14.8881585486014
2460855.28356149,19.4402592243723,2460856.28580624,19.4383258637585,2460857.28379839,19.5228062134063,2460859.32659275,19.2568928999607,2460860.49961283,19.4937482983269
2460855.28356149,11.9216908598031,2460856.28580624,11.9051481595162,2460857.28379839,11.9284011943617,2460859.32659275,11.9027969468084,2460860.49961283,11.9482485425506
2460855.28356149,19.6649622686122,2460856.28580624,19.8518960394623,2460857.28379839,19.6541450551431,2460859.32659275,19.6470437308712,2460860.49961283,20.128827574864
2460855.28356149,19.8395333563689,2460856.28580624,19.8625166139284,2460857.28379839,19.536813395075,2460859.32659275,19.4898492343777,2460860.49961283,19.8229521030152
2460855.28356149,18.6663345816374,2460856.28580624,18.8501199088623,2460857.28379839,18.6932468584161,2460859.32659275,18.8054344662779,2460860.49961283,18.7814278365767
2460855.28356149,19.3062394504882,2460856.28580624,19.3503657220964,2460857.28379839,19.493632216898,2460859.32659275,19.7154805907683,2460860.49961283,19.3471449524072
2460855.28356149,19.2062457572975,2460856.28580624,19.4356942772829,2460857.28379839,19.1398564525304,2460859.32659275,19.2527060162077,2460860.49961283,19.3294723897454
2460855.28356149,17.3859968650215,2460856.28580624,17.4292118513585,2460857.28379839,17.380393134599,2460859.32659275,17.4202818324381,2460860.49961283,17.3617226312283
2460855.28356149,19.4146944453257,2460856.28580624,19.5146962440501,2460857.28379839,19.4535768305943,2460859.32659275,19.5880361740032,2460860.49961283,19.626919806693
2460855.28356149,15.0077629403981,2460856.28580624,14.9924064602302,2460857.28379839,14.9729744676898,2460859.32659275,14.9783065690136,2460860.49961283,14.9630773720073
2460855.28356149,17.7084744536607,2460856.28580624,17.6948265257365,2460857.28379839,17.7364674757903,2460859.32659275,17.7438036990917,2460860.49961283,17.7273789410118
2460855.28356149,17.3153241146911,2460856.28580624,17.3148380825762,2460857.28379839,17.3056363613216,2460859.32659275,17.2937873953505,2460860.49961283,17.3314179706137
2460855.28356149,16.6866314742942,2460856.28580624,16.6825037081209,2460857.28379839,16.6578444863417,2460859.32659275,16.6562503273814,2460860.49961283,16.7105591076216
2460855.28356149,19.8465954101997,2460856.28580624,20.0388867575752,2460857.28379839,19.6986815755211,2460859.32659275,20.1041066784911,2460860.49961283,19.9456199735277
2460855.28356149,19.2981938392997,2460856.28580624,19.5897954740633,2460857.28379839,19.2649091474664,2460859.32659275,19.3522723508909,2460860.49961283,19.4113268984521
2460855.28356149,13.6172179337715,2460856.28580624,13.6163741023989,2460857.28379839,13.6060350570126,2460859.32659275,13.6101352975994,2460860.49961283,13.6261342105033
2460855.28356149,15.6046357004879,2460856.28580624,15.6070344654142,2460857.28379839,15.6143914535817,2460859.32659275,15.5996960881186,2460860.49961283,15.6303465387217
2460855.28356149,15.6425305043385,2460856.28580624,15.6311253580207,2460857.28379839,15.6053480553689,2460859.32659275,15.6259410385959,2460860.49961283,15.5925243320463
2460855.28356149,18.5902532207955,2460856.28580624,18.5801415162921,2460857.28379839,18.6018716628802,2460859.32659275,18.6481049100574,2460860.49961283,18.6033777213843
2460855.28356149,19.0258455565292,2460856.28580624,19.121310266917,2460857.28379839,18.8592596310058,2460859.32659275,19.1737836243729,2460860.49961283,18.9067960945444
2460855.28356149,19.1740262183579,2460856.28580624,19.3188956622938,2460857.28379839,19.2175080533284,2460859.32659275,19.2428334942676,2460860.49961283,19.6292010569471
2460855.28356149,18.8508604228366,2460856.28580624,18.8553621660721,2460857.28379839,18.9425272308606,2460859.32659275,18.803583200776,2460860.49961283,18.9522570975596
2460855.28356149,14.5788249868958,2460856.28580624,14.5703547656815,2460857.28379839,14.6048877937458,2460859.32659275,14.5693733256151,2460860.49961283,14.6183707693861
2460855.28356149,19.8484522594041,2460856.28580624,19.772368109199,2460857.28379839,19.9126857042228,2460859.32659275,19.6729499900163,2460860.49961283,19.7633643127691
2460855.28356149,17.814040047401,2460856.28580624,17.7657285934511,2460857.28379839,17.7348581837886,2460859.32659275,17.8172318950509,2460860.49961283,17.8124133676674
2460855.28356149,19.8620368549494,2460856.28580624,19.9262881320738,2460857.28379839,19.8782039308456,2460859.32659275,20.0299936827197,2460860.49961283,19.9383110138359
2460855.28356149,14.8817137168465,2460856.28580624,14.8849986545931,2460857.28379839,14.8718124301741,2460859.32659275,14.8758795967597,2460860.49961283,14.9036194170763
2460855.28356149,19.3365791014335,2460856.28580624,19.1321941530634,2460857.28379839,19.1992997177958,2460859.32659275,19.2237502632664,2460860.49961283,19.2457051223319
2460855.28356149,17.6983327698462,2460856.28580624,17.6531944582504,2460857.28379839,17.6158661648629,2460859.32659275,17.6500254861674,2460860.49961283,17.6799465563208
2460855.28356149,18.2165947293448,2460856.28580624,18.170596409103,2460857.28379839,18.1711051154198,2460859.32659275,18.2498844018674,2460860.49961283,18.237429547857
2460855.28356149,17.6403035512844,2460856.28580624,17.643016779757,2460857.28379839,17.6452444284502,2460859.32659275,17.6366950347909,2460860.49961283,17.6533839725161
2460855.28356149,15.7474081339528,2460856.28580624,15.748189771323,2460857.28379839,15.7246354222648,2460859.32659275,15.726764791732,2460860.49961283,15.7043034845783
2460855.28356149,19.2847428017845,2460856.28580624,19.2748597801833,2460857.28379839,19.2562312441141,2460859.32659275,19.1412682108287,2460860.49961283,19.4039068447298
2460855.28356149,19.3262039084157,2460856.28580624,19.4032338936335,2460857.28379839,19.3651930915727,2460859.32659275,19.3175892287917,2460860.49961283,19.4084699592426
2460855.28356149,18.699016134444,2460856.28580624,18.7106751172362,2460857.28379839,18.7784088989833,2460859.32659275,18.6434481509347,2460860.49961283,18.75956709065
2460855.28356149,18.4853593435714,2460856.28580624,18.5340782550113,2460857.28379839,18.5048711360422,2460859.32659275,18.4812411494963,2460860.49961283,18.6097840934926
2460855.28356149,16.2665695419485,2460856.28580624,16.2480027683307,2460857.28379839,16.2701950236212,2460859.32659275,16.2638231193505,2460860.49961283,16.2640809497158
2460855.28356149,19.997996225791,2460856.28580624,19.8221538521646,2460857.28379839,20.0921173677338,2460859.32659275,19.6493710340266,2460860.49961283,20.0260232494628
2460855.28356149,17.0664784981488,2460856.28580624,17.0616617915571,2460857.28379839,17.0503050158321,2460859.32659275,17.0652974686369,2460860.49961283,17.0994518286007
2460855.28356149,13.7705958190401,2460856.28580624,13.7586233224237,2460857.28379839,13.7797743140311,2460859.32659275,13.7552798565248,2460860.49961283,13.7888726660472
2460855.28356149,15.2420608691169,2460856.28580624,15.2377316010319,2460857.28379839,15.2415436889699,2460859.32659275,15.2126493921181,2460860.49961283,15.2645235876286
2460855.28356149,13.6841638507461,2460856.28580624,13.6807213711388,2460857.28379839,13.6863913875333,2460859.32659275,13.6773866009961,2460860.49961283,13.7024055166166
2460855.28356149,11.9682718062618,2460856.28580624,11.9702474307236,2460857.28379839,11.9724127413642,2460859.32659275,11.9555112588178,2460860.49961283,11.9752816039933
2460855.28356149,17.3130261247035,2460856.28580624,17.2758760948824,2460857.28379839,17.315189611762,2460859.32659275,17.334248137512,2460860.49961283,17.3392167891662
2460855.28356149,19.031311496545,2460856.28580624,19.0073744787022,2460857.28379839,19.1599113837925,2460859.32659275,19.0900465639502,2460860.49961283,19.0373990507256
2460855.28356149,13.8135779547792,2460856.28580624,13.81332250877,2460857.28379839,13.7954269909454,2460859.32659275,13.7925158592014,2460860.49961283,13.8076024042819
2460855.28356149,17.5653856624247,2460856.28580624,17.6015575193873,2460857.28379839,17.5664711245984,2460859.32659275,17.5247206063811,2460860.49961283,17.595646936593
