XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,MAG_ZP,MAG_PSF_AB,MAG_APER3_AB,FIELD_CORRECTION_MAG,SOURCE_ID_P,RA_P,Dec_P,JD_P,MAG_PSF_AB_P,MAG_PSF_AB_ERR_P,MAG_APER_AB_P,MAG_APER_AB_ERR_P,AB_ZP_P,SN_P,MAG_PSF_LAST_P,MAG_PSF_LAST_ERR_P,MAG_APER_LAST_P,MAG_APER_LAST_ERR_P,LAST_FLAGS_P,LAST_X_P,LAST_Y_P,FWHM_P,ELLIPTICITY_P,FLUX_APER_3_P,FLUX_PSF_P,FIELD_CORR_P,LAST_X2_P,LAST_Y2_P,LAST_XY_P,LAST_BACK_IM_P,LAST_BACK_ANNULUS_P
1264,558,1263.47302246094,558.207153320312,1.33321499824524,0.970655739307404,0.0256989374756813,189.45849609375,410.681121826172,436.061126708984,385.228698730469,266.148590087891,191.543853759766,13.1771678924561,191.726211547852,3.09542727470398,4125.92431640625,8309.3349609375,9158.4306640625,0.0155863016843796,0.0109765827655792,0.0104548195376992,14.8961730369469,14.8451784392128,14.8291227455223,0.0169267244637012,0.0119205685332417,0.0113539341837168,134217732,1263.53381347656,558.217163085938,8664.3046875,14.8699447016926,0.0116759687662125,1.47345781326294,93.0115509033203,338.19636712966,76.1883355937683,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2141761631363,14.6224168617627,14.5621984976922+0i,-0.00133643497108455,886,338.19636712966,76.1883355937683,2460112.43501602,14.6196608605159,0.0116759691613876,14.5594424964454,0.0116759691613876,21.2114201618895,93.0115509033203,14.8699447016926,0.0116759691613876,14.8291227455223,0.0113539341837168,134217732,1263.53381347656,558.217163085938,3.64561738897677,0.139805857866945,457.921533203125,433.215234375,-0.0045356056845884,1.33321499824524,0.970655739307404,0.0256989374756813,191.543853759766,191.726211547852
971,594,970.76171875,594.021789550781,1.58967089653015,0.974858462810516,0.146069079637527,3.80328297615051,9.79692840576172,10.6711025238037,8.98907279968262,5.20941591262817,190.542678833008,10.0205659866333,189.750671386719,3.21188116073608,92.3743133544922,209.113586425781,253.201141357422,0.109701834619045,0.0708378702402115,0.0641119405627251,19.0209709688236,18.8431136663499,18.7249943306041,0.119136191904545,0.0769299268722534,0.0696255639195442,134217732,971.095581054688,594.010192871094,182.459930419922,19.0613261561603,0.0825763568282127,0.580375075340271,13.1514644622803,337.765052661702,76.1888989557905,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,NaN,NaN,2460112.43733135,1,21.2149421863407,18.8145984132206,18.458853027942+0i,-0.000570411766672272,887,337.765052661702,76.1888989557905,2460112.43501602,18.8110945102204,0.082576355136324,18.4553491249418,0.082576355136324,21.2114382833405,13.1514644622803,19.0613261561603,0.082576355136324,18.7249943306041,0.0696255639195442,134217732,971.095581054688,594.010192871094,3.64561738897677,0.139805857866945,12.6600570678711,9.12299652099609,-0.0045174842335956,1.58967089653015,0.974858462810516,0.146069079637527,190.542678833008,189.750671386719
1111,578,1110.50805664062,577.762390136719,1.3764933347702,0.958997547626495,0.0368276759982109,29.2219944000244,65.1357116699219,68.5372619628906,59.7626571655273,41.3361206054688,191.756774902344,12.2143201828003,191.46614074707,3.21809935569763,618.976928710938,1256.11279296875,1387.982421875,0.0405289940536022,0.0283314380794764,0.0269415285438299,16.9557872556745,16.8965218358263,16.877714934429,0.0440144874155521,0.0307679418474436,0.0292585007846355,134217732,1110.61669921875,577.766418457031,1303.52612304688,16.9264785151691,0.0302200503647327,0.51757138967514,35.9364051818848,337.970702986791,76.1890159590886,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2146696519788,16.679445293687,16.6112847260777+0i,-0.00084294612857611,888,337.970702986791,76.1890159590886,2460112.43501602,16.6761567852018,0.0302200510736517,16.6079962175925,0.0302200510736517,21.2113811434936,35.9364051818848,16.9264785151691,0.0302200510736517,16.877714934429,0.0292585007846355,134217732,1110.61669921875,577.766418457031,3.64561738897677,0.139805857866945,69.39912109375,65.1763061523438,-0.00457462408046694,1.3764933347702,0.958997547626495,0.0368276759982109,191.756774902344,191.46614074707
1554,531,1553.74743652344,530.685546875,1.32169663906097,1.13909840583801,-0.0434689708054066,8.27876663208008,20.7534885406494,22.6518516540527,21.0781135559082,15.4608211517334,189.937713623047,9.38062858581543,190.476654052734,6.25821161270142,167.69123840332,366.487731933594,396.271697998047,0.0857677757740021,0.0549563467502594,0.0526586286723614,18.3736617055705,18.2339374339101,18.2386858594312,0.0931438058614731,0.0596825927495956,0.057187270373106,134217732,1553.66296386719,530.929138183594,368.009429931641,18.2996226649494,0.0573279075324535,0.428922802209854,18.9436531066895,338.622909903752,76.1898771037062,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,NaN,NaN,2460112.43733135,1,21.2121715852088,18.0500992062529,17.9697639348038+0i,-0.00334101289861395,889,338.622909903752,76.1898771037062,2460112.43501602,18.0480523115725,0.0573279078688634,17.9677170401234,0.0573279078688634,21.2101246905284,18.9436531066895,18.2996226649494,0.0573279078688634,18.2386858594312,0.057187270373106,134217732,1553.66296386719,530.929138183594,3.64561738897677,0.139805857866945,19.8135848999023,18.400471496582,-0.00583107704568634,1.32169663906097,1.13909840583801,-0.0434689708054066,189.937713623047,190.476654052734
270,688,269.965789794922,687.845703125,1.18004131317139,0.919088900089264,-0.0118301901966333,141.567352294922,322.908569335938,336.441162109375,284.677642822266,191.245254516602,190.163162231445,10.2121849060059,190.248291015625,3.36474347114563,2857.82666015625,5197.95068359375,5653.9638671875,0.0187430642545223,0.0138853350654244,0.0133124459534883,15.2948864025145,15.3545136937438,15.3527928073201,0.0203549675643444,0.0150794740766287,0.0144573161378503,134217728,269.928253173828,687.823120117188,5730.59912109375,15.3187791209431,0.0143587430939078,0.369165271520615,75.6333618164062,336.72908895791,76.1898776173635,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2186012711469,15.0756761882055,15.0902936885202+0i,0.00308867303949454,890,336.72908895791,76.1898776173635,2460112.43501602,15.0742342948062,0.0143587429398706,15.0888517951209,0.0143587429398706,21.2171593777475,75.6333618164062,15.3187791209431,0.0143587429398706,15.3527928073201,0.0144573161378503,134217728,269.928253173828,687.823120117188,3.64561738897677,0.139805857866945,282.698193359375,286.529956054687,0.0012036101734305,1.18004131317139,0.919088900089264,-0.0118301901966333,190.163162231445,190.248291015625
1450,543,1449.66394042969,542.497924804688,1.30623972415924,1.03184115886688,0.0277321934700012,21.2980899810791,46.4165496826172,49.3712463378906,44.506404876709,31.2089900970459,190.169326782227,9.44927597045898,190.021911621094,2.95036840438843,398.709289550781,824.775451660156,946.515747070312,0.0506245978176594,0.0350035354495049,0.0326530635356903,17.4333285280048,17.3532532090389,17.2933545920033,0.0549783147871494,0.0380138382315636,0.0354612283408642,134217732,1449.6513671875,542.559204101562,827.688110351562,17.4196101527424,0.037963081151247,0.600899398326874,28.6067390441895,338.469701666851,76.1900539857162,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2131122048804,17.1710204024121,17.025367584876+0i,-0.00240039322699237,891,338.469701666851,76.1900539857162,2460112.43501602,17.1689018637288,0.0379630826960889,17.0232490461927,0.0379630826960889,21.2109936661971,28.6067390441895,17.4196101527424,0.0379630826960889,17.2933545920033,0.0354612283408642,134217732,1449.6513671875,542.559204101562,3.64561738897677,0.139805857866945,47.3257873535156,41.3844055175781,-0.00496210137699568,1.30623972415924,1.03184115886688,0.0277321934700012,190.169326782227,190.021911621094
297,685,296.131042480469,684.978515625,1.29753959178925,0.926608622074127,0.00558087136596441,10.59108543396,19.4294910430908,18.7169437408447,15.0937194824219,10.5724620819092,190.130279541016,10.1359004974365,190.039672851562,3.01113677024841,159.137634277344,289.023162841797,337.774200439453,0.0814978256821632,0.0597366914153099,0.0551364570856094,18.4305011299488,18.4917495002958,18.4120997102817,0.0885066390037537,0.0648740455508232,0.0598781928420067,134217860,296.434387207031,684.930847167969,331.154876708984,18.4141894679279,0.0605844147503376,0.910444557666779,17.9254016876221,336.768130918056,76.190148481924,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,NaN,NaN,2460112.43733135,1,21.2182707803129,18.1707678819457,18.1492795829298+0i,0.00275818220551053,892,336.768130918056,76.190148481924,2460112.43501602,18.169356296353,0.0605844164011069,18.1478679973372,0.0605844164011069,21.2168591947203,17.9254016876221,18.4141894679279,0.0605844164011069,18.4120997102817,0.0598781928420067,134217860,296.434387207031,684.930847167969,3.64561738897677,0.139805857866945,16.8887100219727,16.5577438354492,0.000903427146205174,1.29753959178925,0.926608622074127,0.00558087136596441,190.130279541016,190.039672851562
1167,577,1166.88232421875,577.174926757812,1.26173985004425,0.885871708393097,0.0301447305828333,8.02242183685303,16.4947471618652,17.513069152832,15.851902961731,11.35915184021,191.879699707031,12.9155206680298,192.744354248047,3.74805617332458,155.081268310547,287.771850585938,289.082763671875,0.0838590487837791,0.0603706054389477,0.0602272115647793,18.458532741696,18.4964602361765,18.5811069262316,0.0910709276795387,0.065562479197979,0.0654067546129227,134217732,1166.88513183594,577.232421875,341.14697265625,18.3819152217121,0.05990020185709,0.305304348468781,18.1301555633545,338.052638053318,76.1911057801398,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,131143,NaN,NaN,2460112.43733135,1,21.214542290381,18.1347634752991,18.3145617845857+0i,-0.000970307726368398,893,338.052638053318,76.1911057801398,2460112.43501602,18.1316444242078,0.0599002030735508,18.3114427334944,0.0599002030735508,21.2114232392898,18.1301555633545,18.3819152217121,0.0599002030735508,18.5811069262316,0.0654067546129227,134217732,1166.88513183594,577.232421875,3.64561738897677,0.139805857866945,14.4541381835938,17.0573486328125,-0.00453252828428811,1.26173985004425,0.885871708393097,0.0301447305828333,191.879699707031,192.744354248047
900,610,900.028198242188,609.844787597656,1.30138182640076,0.910991251468658,-0.0251597296446562,14.1592569351196,32.7472152709961,34.8567695617676,30.5422248840332,21.0588874816895,190.373199462891,9.9675407409668,190.562072753906,3.33941960334778,280.162231445312,532.000183105469,619.939575195312,0.0609215684235096,0.043807540088892,0.0405225455760956,17.8164384419106,17.8293108301851,17.7527991846046,0.0661608204245567,0.0475749894976616,0.044007483869791,134217732,900.060913085938,609.818786621094,592.024475097656,17.7834254603596,0.0450075678527355,0.500208020210266,24.1292762756348,337.659021325998,76.191391232874,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,15,NaN,2460112.43733135,1,21.215081035531,17.5368068711432,17.4867826212603+0i,-0.000431562576408175,894,337.659021325998,76.191391232874,2460112.43501602,17.5333367565508,0.0450075662276129,17.4833125066678,0.0450075662276129,21.2116109209386,24.1292762756348,17.7834254603596,0.0450075662276129,17.7527991846046,0.044007483869791,134217732,900.060913085938,609.818786621094,3.64561738897677,0.139805857866945,30.9969787597656,29.6012237548828,-0.00434484663556042,1.30138182640076,0.910991251468658,-0.0251597296446562,190.373199462891,190.562072753906
872,614,872.013061523438,614.105346679688,1.47509467601776,1.70453977584839,-0.216919481754303,3.73284554481506,13.6602363586426,17.2493190765381,18.2929534912109,13.6292123794556,190.300369262695,9.94069862365723,190.332427978516,3.15712237358093,115.275466918945,367.561370849609,408.963470458984,0.0970822125673294,0.0528621897101402,0.0500479899346828,18.7805523227703,18.2307614279397,18.2044576275373,0.105431281030178,0.0574083365499973,0.0543521158397198,134217860,872.332092285156,613.905395507812,270.920715332031,18.6321574549885,0.0671790167689323,1.71145951747894,16.1657619476318,337.617988671634,76.1916273095802,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,67,NaN,NaN,2460112.43733135,1,21.2151303862604,18.385599841331,17.9384940814814+0i,-0.000382211847062173,895,337.617988671634,76.1916273095802,2460112.43501602,18.3821678158981,0.0671790172042643,17.9350620560485,0.0671790172042643,21.2116983608275,16.1657619476318,18.6321574549885,0.0671790172042643,18.2044576275373,0.0543521158397198,134217860,872.332092285156,613.905395507812,3.64561738897677,0.139805857866945,20.4481735229492,13.5460357666016,-0.00425740674662548,1.47509467601776,1.70453977584839,-0.216919481754303,190.300369262695,190.332427978516
1249,570,1248.68566894531,569.842895507812,1.3086861371994,0.974281966686249,0.0587741062045097,31.7217121124268,71.4488067626953,75.495475769043,65.4445114135742,44.1478805541992,191.722869873047,13.5477819442749,192.344848632812,3.10779285430908,706.658996582031,1402.47265625,1459.1435546875,0.0378741472959518,0.0267943404614925,0.0262653734534979,16.8119493386661,16.7768575621663,16.82342985032,0.0411313250660896,0.029098654165864,0.0285241957753897,134217732,1248.76672363281,569.876403808594,1491.93139648438,16.779906402132,0.0282434858381748,0.457972407341003,38.451343536377,338.172982075019,76.1918089733411,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.214272330015,16.5324751856183,16.5566022663746+0i,-0.00124026809245791,896,338.172982075019,76.1918089733411,2460112.43501602,16.5296555358432,0.028243486445996,16.5537826165996,0.028243486445996,21.2114526802399,38.451343536377,16.779906402132,0.028243486445996,16.82342985032,0.0285241957753897,134217732,1248.76672363281,569.876403808594,3.64561738897677,0.139805857866945,72.957177734375,74.5965698242187,-0.00450308733420265,1.3086861371994,0.974281966686249,0.0587741062045097,191.722869873047,192.344848632812
952,605,952.024780273438,605.104858398438,1.19778788089752,0.850631535053253,-0.113808922469616,8.21522426605225,16.0853424072266,16.4086017608643,13.9265308380127,10.7288007736206,190.501113891602,9.9948902130127,190.295074462891,4.99912786483765,140.365280151367,253.796249389648,302.684844970703,0.0916117131710052,0.0657887235283852,0.0598042011260986,18.5667718993051,18.6328642657406,18.5311868702146,0.0994903221726418,0.0714465528726578,0.0649473592638969,134217728,951.955200195312,605.129821777344,279.691467285156,18.5975657801838,0.0660867914557457,0.483174175024033,16.4329357147217,337.735293810472,76.1919589587129,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,NaN,NaN,2460112.43733135,1,21.2149992882541,18.3508762341836,18.2650975850355+0i,-0.000513309853336825,897,337.735293810472,76.1919589587129,2460112.43501602,18.3473775032365,0.0660867917244447,18.2615988540884,0.0660867917244447,21.211500557307,16.4329357147217,18.5975657801838,0.0660867917244447,18.5311868702146,0.0649473592638969,134217728,951.955200195312,605.129821777344,3.64561738897677,0.139805857866945,15.1342422485352,13.9845733642578,-0.00445521026714962,1.19778788089752,0.850631535053253,-0.113808922469616,190.501113891602,190.295074462891
1318,563,1318.11547851562,562.72900390625,1.34288489818573,0.966238379478455,0.0317146629095078,155.303604125977,389.110534667969,422.915100097656,375.56298828125,262.534332275391,191.085113525391,11.7425346374512,191.320007324219,8.47172546386719,3725.9658203125,7513.3994140625,8348.55859375,0.0165395438671112,0.011591674759984,0.0109914010390639,15.0068789990923,14.9545029099339,14.9296466485498,0.0179619453847408,0.0125885587185621,0.0119366617873311,134217860,1318.19604492188,562.735778808594,7852.84130859375,14.9767114024372,0.0122642461210489,1.33880603313446,88.5500793457031,338.275175078497,76.1920439846256,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2139651809474,14.7289731169765,14.6625114211641+0i,-0.00154741716000288,898,338.275175078497,76.1920439846256,2460112.43501602,14.7264256648964,0.0122642464922048,14.6599639690839,0.0122642464922048,21.2114177288673,88.5500793457031,14.9767114024372,0.0122642464922048,14.9296466485498,0.0119366617873311,134217860,1318.19604492188,562.735778808594,3.64561738897677,0.139805857866945,417.4279296875,392.642065429687,-0.00453803870683127,1.34288489818573,0.966238379478455,0.0317146629095078,191.085113525391,191.320007324219
