XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,DIFF_MAG
76,565,75.5919647216797,564.631225585938,1.14923787117004,0.91549015045166,-0.034835908561945,238.92692565918,502.403106689453,517.700561523438,438.429107666016,294.883911132812,189.977890014648,11.5741491317749,190.112976074219,3.49617481231689,4829.923828125,8681.4326171875,9386.619140625,0.0144071718677878,0.0107401367276907,0.0103282798081636,14.725081312082,14.7975429372442,14.802431413146,0.0156461894512177,0.0116637889295816,0.0112165119498968,134217732,75.5537414550781,564.605529785156,9624.8193359375,14.7557951015887,0.0110762938857079,1.71478569507599,98.047233581543,336.47235519876,76.1376385141619,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.000233089861054765
847,512,846.894470214844,511.828491210938,1.29304599761963,0.941408932209015,0.0303234793245792,12368.7138671875,29118.783203125,30932.052734375,26743.318359375,18034.890625,190.261779785156,10.4406414031982,203.150268554688,7.91888856887817,258218.515625,502860.40625,545343.0625,0.00196815375238657,0.00141027348581702,0.00135422265157104,10.4049636120567,10.3904028437172,10.3920299358524,0.00213741487823427,0.00153155706357211,0.00147068582009524,150995077,846.934631347656,511.831604003906,534887.9375,10.3936201137957,0.0014849187573418,46.9722671508789,731.353149414062,337.599153726634,76.1550741122447,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00822324766916423
681,536,680.673034667969,536.010009765625,1.25032925605774,0.933580815792084,-0.0123405382037163,128.796752929688,280.665313720703,292.933227539062,250.52409362793,168.103042602539,190.077850341797,9.81550025939941,189.955932617188,3.00324535369873,2403.74853515625,4577.283203125,4939.609375,0.0204347223043442,0.0147952921688557,0.0142413061112165,15.4827092933063,15.492501937427,15.4994728575616,0.0221921075135469,0.0160676874220371,0.015466058626771,134217732,680.669372558594,535.9892578125,4921.88134765625,15.4839492840228,0.0154951903969049,0.52449756860733,70.0862655639648,337.353763474868,76.1562030798498,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.000973889223476986
867,518,866.41748046875,518.080688476562,1.2924656867981,0.952824771404266,-0.00797304231673479,391.866058349609,813.365661621094,851.1767578125,745.1201171875,516.768676757812,190.30192565918,10.4604778289795,192.850723266602,9.78615283966064,7229.0791015625,14151.53515625,15533.6103515625,0.011839035898447,0.00843456666916609,0.00804819446057081,14.287224599703,14.267012556513,14.2555233955464,0.0128571931272745,0.00915993936359882,0.00874033942818642,671088640,866.449096679688,518.079223632812,15064.1669921875,14.269413570827,0.0088513195514679,1.7986706495285,122.693572998047,337.626351818338,76.1580813047035,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00410240663247172
1543,448,1543.35192871094,447.529998779297,1.37934815883636,0.991795659065247,0.0422262512147427,176.106719970703,471.894653320312,528.848754882812,483.429992675781,338.144989013672,189.924011230469,9.70736312866211,189.778259277344,3.13684988021851,4326.826171875,9007.189453125,10017.1845703125,0.0152197862043977,0.0105424718931317,0.00999632477760315,14.8445083847375,14.7575481910987,14.7318402170637,0.0165286883711815,0.0114491246640682,0.0108560090884566,134217732,1543.44348144531,447.567779541016,9229.39453125,14.8013435406146,0.0113102309405804,3.23779082298279,96.0192565917969,338.620725064212,76.1604822689308,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00311497501184398
399,590,398.745635986328,589.747863769531,1.19754612445831,0.910665273666382,-0.0160969533026218,349.846893310547,745.21923828125,769.463134765625,651.481872558594,436.0859375,190.09033203125,10.3567934036255,190.554931640625,3.41183495521545,6599.86376953125,12121.462890625,13094.83203125,0.0123201264068484,0.00908721704035997,0.00874264817684889,14.3860946097938,14.4351338504521,14.4409545811176,0.0133796576410532,0.00986871775239706,0.00949451606720686,134217732,398.716827392578,589.723693847656,13323.0361328125,14.402768711513,0.00941232591867447,1.04282128810883,115.380615234375,336.935042036097,76.1619748156959,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00341439325455538
943,534,943.1455078125,533.604675292969,1.28438341617584,0.945233285427094,0.000697570969350636,1127.40173339844,2743.322265625,2952.75854492188,2590.88916015625,1768.24841308594,190.431182861328,10.1372041702271,191.974151611328,3.48352265357971,24846.177734375,48238.9609375,52862.19140625,0.00634565157815814,0.00455360813066363,0.00434987992048264,12.9467830919888,12.9355265865654,12.925841510003,0.006891377735883,0.00494521856307983,0.0047239693813026,671088644,943.172607421875,533.601440429688,51394.31640625,12.9369894070086,0.00479087792336941,3.88355588912964,226.680801391602,337.734961704553,76.1667319803252,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00178199568911935
1225,505,1224.47485351562,505.328857421875,1.33327972888947,0.967289566993713,0.0372442528605461,504.936248779297,1149.28137207031,1231.67687988281,1094.32641601562,756.429138183594,190.993576049805,11.4642372131348,191.900268554688,3.19539380073547,10990.23046875,22075.76953125,24235.333984375,0.00954329315572977,0.00673197489231825,0.00642490852624178,13.8324150541519,13.784231817666,13.772581893087,0.0103640165179968,0.00731092458590865,0.00697745056822896,671088644,1224.5380859375,505.343475341797,23069.759765625,13.8066688579974,0.00715181371197104,4.33085918426514,151.849594116211,338.148301501695,76.1684063582873,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.0055414904629359
1421,484,1421.00659179688,484.403625488281,1.37098610401154,0.99434620141983,0.0425699129700661,111.964561462402,294.542175292969,330.364227294922,299.991455078125,206.732482910156,190.100311279297,9.41657257080078,189.936172485352,3.18827509880066,2627.796875,5460.3818359375,6014.787109375,0.0195453055202961,0.0135454153642058,0.0129049569368362,15.3859524258696,15.3009638788011,15.2856537368454,0.0212262012064457,0.0147103210911155,0.0140147833153605,134217732,1421.11254882812,484.437316894531,5576.515625,15.3483682674823,0.0145550835877657,1.1928516626358,74.6131057739258,338.437274281856,76.1687496979292,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00992353272542891
870,556,869.925842285156,556.418518066406,1.28153264522552,0.930430948734283,0.0252954661846161,161.507904052734,403.425201416016,439.115447998047,385.352416992188,258.992340087891,190.310165405273,10.2445306777954,190.578796386719,2.94914746284485,3745.33056640625,7199.61865234375,7768.22509765625,0.0163590684533119,0.0117925414815545,0.0113522531464696,15.0012065978646,15.0007476939273,15.0078998958245,0.017765948548913,0.0128066996112466,0.0123285464942455,134217732,869.966003417969,556.409484863281,7717.0390625,14.9956489605365,0.0123706506565213,0.663958787918091,87.7884292602539,337.624701223659,76.1715501246257,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.0167916822859276
329,627,328.846740722656,627.370300292969,1.1751309633255,0.921727240085602,-0.0143783511593938,138.499984741211,320.890960693359,338.412292480469,288.955322265625,192.650588989258,190.06396484375,10.4051151275635,189.908447265625,2.94987440109253,2964.681640625,5392.666015625,5825.5576171875,0.0183927807956934,0.0136285088956356,0.0131115904077888,15.2549867793421,15.3145126013038,15.3203606306779,0.019974559545517,0.0148005606606603,0.0142391873523593,134217732,328.814910888672,627.345031738281,5918.47900390625,15.2837511104998,0.0141288302838802,0.644671738147736,76.8641128540039,336.826418412391,76.171722009,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.0149748628142962
1259,512,1258.78051757812,511.475463867188,1.35026144981384,0.977572858333588,0.0361554324626923,168.588745117188,396.626403808594,426.810607910156,378.342559814453,260.633544921875,191.071243286133,11.8768100738525,191.387481689453,3.39501261711121,3837.85009765625,7802.80810546875,8515.072265625,0.0161661710590124,0.0113290902227163,0.0108442511409521,14.974711969845,14.9133941145328,14.908233557418,0.0175564624369144,0.0123033924028277,0.0117768570780754,134217732,1258.85217285156,511.501403808594,8093.64892578125,14.9439159435687,0.0120802540332079,2.04707050323486,89.8987731933594,338.197153185627,76.1719026989457,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.0108550912158911
201,653,200.774337768555,653.177795410156,1.16415107250214,0.895969390869141,-0.00912346690893173,11659.0849609375,25574.880859375,26462.51171875,22237.06640625,14725.3525390625,190.259002685547,10.6065292358398,201.926345825195,6.69603157043457,231776.3125,415080.71875,444851.875,0.00207733944989741,0.00155223393812776,0.00149938848335296,10.5222594399817,10.5986900482486,10.6131658540621,0.00225599063560367,0.00168572610709816,0.00162833591457456,134217732,200.740814208984,653.142944335938,462049.03125,10.5525556606707,0.00159768364392221,67.3200988769531,679.734069824219,336.635654986732,76.1744989520856,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00626193923334346
174,661,174.409576416016,661.214294433594,1.16322386264801,0.949139416217804,-0.0380763970315456,136.814224243164,362.042114257812,395.107788085938,346.559600830078,235.803100585938,190.277496337891,10.9086647033691,192.099884033203,3.73920607566833,3542.61376953125,6507.765625,7046.2607421875,0.0168342366814613,0.0124093797057867,0.0119247995316982,15.0616224603577,15.1104416638855,15.1138076209227,0.0182819813489914,0.0134765859693289,0.0129503319039941,671088644,174.363754272461,661.200256347656,7159.470703125,15.0770746273455,0.0128445811569691,1.14833760261536,84.5492706298828,336.595803445963,76.1760035026071,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00174347176392346
538,622,538.144592285156,621.596862792969,1.22184026241302,0.941171884536743,-0.0293185655027628,160.526107788086,389.143218994141,415.274688720703,360.238891601562,243.609161376953,190.410491943359,10.3870754241943,191.247482299805,3.88515591621399,3582.42358398438,6735.0830078125,7286.72314453125,0.0167426634579897,0.0121987303718925,0.0117269000038505,15.0494896398018,15.0731640429347,15.0773737245625,0.0181825328618288,0.0132478214800358,0.0127354133874178,134217732,538.135437011719,621.585998535156,7282.39013671875,15.0585914654193,0.0127350995317101,0.730308830738068,85.2761306762695,337.131146833435,76.179494406689,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00509256321470945
465,633,465.006958007812,632.556213378906,1.22091007232666,0.917430996894836,-0.000519415072631091,155.084381103516,357.616424560547,378.168395996094,325.638916015625,218.619506835938,190.245391845703,10.1310005187988,190.810165405273,3.84874582290649,3228.06787109375,6019.53662109375,6471.03466796875,0.0176409855484962,0.0129048265516758,0.0124454228207469,15.1625753151968,15.1951137662043,15.2062700753617,0.0191581100225449,0.0140146417543292,0.01351572945714,134218764,465.000335693359,632.532775878906,6559.68310546875,15.1720691723284,0.013419103808701,0.553195416927338,80.9293975830078,337.022937044055,76.1799231733473,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00937124719149772
1034,561,1033.61450195312,561.372863769531,1.29723179340363,0.976609945297241,-0.00494256522506475,109.852546691895,256.008148193359,275.375640869141,243.505432128906,166.706329345703,190.892578125,10.62619972229,190.171417236328,3.26640629768372,2383.84326171875,4718.80419921875,5225.66455078125,0.0205272547900677,0.0145738553255796,0.0138475243002176,15.4917376290297,15.4594415066543,15.4383505583943,0.0222925990819931,0.0158272068947554,0.0150384111329913,134217732,1033.64953613281,561.380554199219,4935.02490234375,15.4810529751239,0.0154757676646113,0.736940026283264,70.1742248535156,337.861586729103,76.1801630218383,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.0107382507775491
1136,558,1135.64587402344,558.048706054688,1.32379698753357,0.966452360153198,0.0384870916604996,2557.63891601562,5804.140625,6158.796875,5378.3740234375,3668.80810546875,191.665710449219,12.1633396148682,194.599227905273,3.46308374404907,55226.1015625,110247.734375,120421.578125,0.00425573857501149,0.00301188766025007,0.00288183731026947,12.079571094213,12.0380972650086,12.0319436316716,0.00462173204869032,0.00327090988866985,0.0031296752858907,134217740,1135.70080566406,558.064392089844,115487.09375,12.0579429668841,0.0031958466861397,22.1108837127686,339.816040039062,338.010481589788,76.1831838822946,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00476042283643694
1227,548,1226.97692871094,548.009033203125,1.32391822338104,0.970881164073944,0.0174323730170727,373.183990478516,910.898132324219,981.694641113281,862.26953125,586.934692382812,191.488128662109,12.7029647827148,191.769027709961,3.0674045085907,8963.2373046875,17899.349609375,19658.8125,0.010568062774837,0.0074764508754015,0.00713387131690979,14.0537698125045,14.0119283182092,13.9998112134783,0.0114769162610173,0.0081194257363677,0.00774738425388932,671088644,1227.04577636719,548.018371582031,18743.125,14.0321718258319,0.0079351644963026,1.60553157329559,136.859161376953,338.14496129385,76.1833481109333,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00418708252243258
206,680,206.391998291016,679.651489257812,1.16716837882996,0.906340718269348,-0.0224778968840837,137.036468505859,340.565948486328,364.173400878906,314.949859619141,213.237533569336,190.242095947266,10.4745578765869,191.613677978516,3.20843935012817,3222.1220703125,5836.662109375,6304.337890625,0.0176449995487928,0.013100877404213,0.0126047590747476,15.1645769839292,15.2286100359293,15.2346056858201,0.0191624686121941,0.0142275532707572,0.013688768260181,134217732,206.333572387695,679.613037109375,6481.974609375,15.1850086254534,0.0134997824206948,0.91478568315506,80.4457397460938,336.638459002422,76.1839492568554,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.016090571311067
455,651,455.217926025391,651.306091308594,1.17792630195618,0.92415714263916,-0.0210804026573896,131.52799987793,331.545989990234,356.854949951172,308.055084228516,206.233245849609,190.276733398438,10.1462383270264,190.302917480469,3.41494798660278,3084.95727539062,5640.1806640625,6107.25830078125,0.0180382635444403,0.0133291371166706,0.0128082884475589,15.2118090642976,15.2657888759392,15.2690886673245,0.0195895545184612,0.01447544246912,0.0139098009094596,134217732,455.182434082031,651.284240722656,6188.615234375,15.2352920574603,0.013816206716001,0.529837846755981,78.6033401489258,337.005100532137,76.1859737566603,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00296855864007186
1264,558,1263.47302246094,558.207153320312,1.33321380615234,0.970654487609863,0.025699669495225,189.477401733398,410.72216796875,436.10498046875,385.268096923828,266.176452636719,191.543670654297,13.174464225769,191.726379394531,3.09537076950073,4125.927734375,8309.3232421875,9158.4091796875,0.015586294233799,0.0109765892848372,0.0104548316448927,14.8961279563148,14.8451072981123,14.8291542970295,0.0169267151504755,0.0119205759838223,0.0113539472222328,134217732,1263.53369140625,558.217346191406,8665.107421875,14.8698411983905,0.0116754258051515,1.47032165527344,93.0158767700195,338.1963682511,76.1883359151179,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.0114119836434957
270,688,269.965759277344,687.845764160156,1.18004381656647,0.919091820716858,-0.01182921230793,141.531829833984,322.826782226562,336.355773925781,284.605712890625,191.197875976562,190.162750244141,10.2174291610718,190.247711181641,3.36475205421448,2857.83325195312,5197.97265625,5654.0224609375,0.0187430437654257,0.0138853071257472,0.0133123770356178,15.2948397169892,15.3544364318273,15.3528105600858,0.0203549452126026,0.0150794433429837,0.0144572416320443,134217728,269.928161621094,687.823303222656,5731.06201171875,15.3186889690814,0.0143581693992019,0.372171550989151,75.6363830566406,336.729088081287,76.1898774391433,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.0212921738381937
1318,563,1318.11547851562,562.72900390625,1.34288561344147,0.96623820066452,0.0317128151655197,155.323516845703,389.159576416016,422.9677734375,375.609344482422,262.566650390625,191.085052490234,11.7397174835205,191.319732666016,8.47165775299072,3725.9853515625,7513.4296875,8348.60546875,0.0165394973009825,0.0115916505455971,0.0109913684427738,15.0068291265606,14.954425862902,14.9296695569605,0.0179618932306767,0.01258853264153,0.0119366263970733,134217860,1318.19592285156,562.735961914062,7853.59814453125,14.9766040844378,0.0122636528685689,1.33543133735657,88.5543670654297,338.275175849467,76.1920442330354,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,1.04261576504982e-05
1268,582,1267.61962890625,581.826354980469,1.33167028427124,0.965685725212097,0.021733321249485,102.470237731934,219.727188110352,230.95947265625,202.012710571289,138.433258056641,191.760940551758,13.7533435821533,192.117416381836,3.35673475265503,2195.52978515625,4417.2412109375,4846.2587890625,0.0213964581489563,0.0150652956217527,0.0143813928589225,15.5810835043493,15.5311436045889,15.5201878672579,0.0232365541160107,0.0163609106093645,0.0156181929633021,134218764,1267.67565917969,581.834716796875,4621.69189453125,15.5522743267474,0.0159983281046152,0.819368004798889,67.8820953369141,338.198554801998,76.1967131534151,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00766260009928186
904,629,904.368469238281,628.948547363281,1.26835989952087,0.960040330886841,0.00100580125581473,251.192047119141,657.252807617188,719.948608398438,636.122680664062,432.537780761719,190.369430541992,9.87907123565674,190.586059570312,3.0230131149292,5977.369140625,11624.869140625,12745.224609375,0.0129442447796464,0.00927847530692816,0.00886098295450211,14.4936568395134,14.4805512584209,14.4703356772736,0.0140574499964714,0.0100764241069555,0.0096230274066329,134217732,904.3857421875,628.948608398438,12353.505859375,14.4848009151873,0.00977480877190828,0.845559775829315,111.101913452148,337.6619496658,76.1982221877181,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00464708622787195
1473,568,1473.19775390625,567.6962890625,1.37959468364716,1.00823044776917,0.0177452582865953,86.4576797485352,217.336685180664,239.538314819336,216.738006591797,151.581954956055,190.1455078125,9.38589286804199,190.172119140625,3.71492528915405,1873.79663085938,3935.93115234375,4370.99169921875,0.0231863409280777,0.0159674771130085,0.015149368904531,15.7531256191044,15.6564026456062,15.6322544064177,0.0251803658902645,0.0173406805843115,0.0164522137492895,134217732,1473.27917480469,567.718078613281,3991.85302734375,15.7113395733294,0.0172088779509068,1.34646284580231,63.1069641113281,338.500189498453,76.1996969535891,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.0147578287177537
1028,636,1027.83630371094,635.706970214844,1.29702925682068,0.974083006381989,0.00187221146188676,174.175201416016,389.185821533203,411.362976074219,358.824554443359,246.085037231445,191.040649414062,10.7674608230591,191.242935180664,4.35440731048584,3494.88232421875,6902.1767578125,7594.9853515625,0.0169612802565098,0.0120532084256411,0.0114888865500689,15.0763505806719,15.0465562333139,15.0323870473291,0.0184199512004852,0.0130897844210267,0.0124769303947687,671088644,1027.85717773438,635.7099609375,7273.796875,15.0598732037005,0.0127429645508528,1.29519772529602,85.2234954833984,337.840446061173,76.2057585474577,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00205107488582096
542,703,542.298461914062,703.40673828125,1.20808041095734,0.928711414337158,0.00063987891189754,221.599166870117,591.963317871094,650.623229980469,572.146789550781,386.454345703125,191.213317871094,12.3196601867676,191.881195068359,3.09013056755066,6253.212890625,11618.935546875,12599.771484375,0.0126555124297738,0.00928100943565369,0.0089121637865901,14.4446739986989,14.4811055839876,14.4827977392243,0.0137438867241144,0.0100791761651635,0.00967860966920853,134217732,542.284240722656,703.391479492188,12656.8310546875,14.4584632915911,0.00965780857950449,0.442484498023987,112.447868347168,337.12173520563,76.208076340046,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00344680045030011
257,765,256.888671875,764.712463378906,1.15389406681061,0.9183589220047,-0.0242555383592844,127.083152770996,278.556335449219,288.154693603516,242.452362060547,161.140045166016,190.152084350586,10.0495290756226,190.36784362793,4.0482964515686,2452.04443359375,4412.3046875,4757.16015625,0.0202620010823011,0.0150824654847383,0.0145235545933247,15.461111042642,15.5323576562042,15.5403349376687,0.0220045335590839,0.0163795575499535,0.0157725811004639,134217732,256.846038818359,764.690856933594,4895.34521484375,15.4898172420916,0.0155375823378563,0.752574980258942,69.8950424194336,336.694792485739,76.2158994015836,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00474004202590074
731,735,730.431335449219,734.668884277344,1.22436022758484,0.946470022201538,-0.00168696651235223,462.172241210938,935.700317382812,967.236267089844,835.245666503906,572.56298828125,190.719573974609,10.4374856948853,191.075561523438,3.28643417358398,8447.2333984375,15981.013671875,17501.49609375,0.0108873015269637,0.00791306141763926,0.00756129808723927,14.1181458125284,14.1350106365942,14.1260164755481,0.0118236094713211,0.00859358441084623,0.00821156986057758,134217732,730.416015625,734.665771484375,17269.884765625,14.1210523647723,0.00826639775186777,0.757114768028259,131.375244140625,337.389750938542,76.2273968173656,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00330174074586002
910,719,910.388793945312,719.155700683594,1.27619731426239,0.964709520339966,0.0356874577701092,220.141143798828,611.930236816406,680.569030761719,604.385986328125,410.008575439453,190.328643798828,9.50017642974854,190.332916259766,3.77964091300964,5574.310546875,10874.017578125,11822.9658203125,0.0134109705686569,0.00959599670022726,0.00920235551893711,14.569454128354,14.5530463624945,14.5518883246743,0.0145643139258027,0.0104212528094649,0.00999375805258751,134217732,910.422790527344,719.163635253906,11510.845703125,14.5615087551532,0.0101264053955674,0.708474278450012,107.244369506836,337.654859749286,76.2298215468416,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00127547910158958
896,730,896.116271972656,730.070678710938,1.26270174980164,0.958169519901276,0.029075650498271,250.115127563477,621.8125,670.914367675781,585.021240234375,394.879150390625,190.268081665039,9.41447639465332,190.890380859375,3.43031692504883,5354.71142578125,10368.607421875,11281.1943359375,0.0136807104572654,0.00982621032744646,0.00941995438188314,14.6130918474338,14.6047203597358,14.602816707361,0.0148572511970997,0.0106712644919753,0.0102300709113479,134217728,896.13916015625,730.072326660156,11040.6611328125,14.6067882580218,0.0103399250656366,0.356844633817673,105.029777526855,337.632109027731,76.2330018925257,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.0111652753438119
1302,689,1301.46569824219,688.978149414062,1.31454122066498,0.990825057029724,0.0396490879356861,121.105979919434,263.654754638672,278.271820068359,243.670425415039,168.141799926758,191.657470703125,12.3668546676636,191.737060546875,6.36116933822632,2536.33642578125,5084.638671875,5562.76904296875,0.0200139842927456,0.0140796294435859,0.0134563827887177,15.4244147466626,15.3783711659189,15.3704768097013,0.0217351876199245,0.0152904773131013,0.0146136321127415,671088644,1301.5341796875,689.005126953125,5300.203125,15.4035450024066,0.0149344634264708,0.779443264007568,72.7177124023438,338.230495244771,76.2353135620005,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.0015796681499586
729,760,728.713623046875,760.152465820312,1.25060820579529,0.94704806804657,0.0162418652325869,350.132415771484,784.4697265625,826.324890136719,712.652160644531,480.718231201172,190.690780639648,10.3475675582886,191.195343017578,3.31102013587952,6970.619140625,13327.6484375,14481.296875,0.0119868637993932,0.00866566225886345,0.00831305421888828,14.3267536541271,14.3321376218367,14.331685770118,0.0130177345126867,0.00941090937703848,0.00902797654271126,671088644,728.718994140625,760.145751953125,14287.87109375,14.3268571896014,0.0090887313708663,0.417958855628967,119.488624572754,337.38261725536,76.2361685666139,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.0169978919856645
1260,704,1259.81555175781,704.437927246094,1.32826352119446,0.98350715637207,0.0413063131272793,125.608947753906,316.696044921875,349.636169433594,314.232177734375,217.249389648438,192.251617431641,13.6035890579224,193.504516601562,3.12664341926575,3370.82202148438,6805.3466796875,7389.98291015625,0.0172488819807768,0.0121307205408812,0.0116403317078948,15.1155924108991,15.061895789914,15.0620958125612,0.0187322851270437,0.0131739629432559,0.0126414000988007,671088644,1259.86901855469,704.460815429688,7095.33984375,15.0868431133685,0.0129050342366099,1.17635107040405,84.153205871582,338.167151626802,76.2390509256228,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.00185613741701077
1186,721,1185.84497070312,721.106262207031,1.3026659488678,0.997444212436676,0.0325757265090942,99.1753921508789,240.629455566406,263.286254882812,245.32861328125,191.256057739258,192.515319824219,13.8117027282715,204.739074707031,9.12885761260986,2347.85400390625,4662.86083984375,5112.55810546875,0.0210009217262268,0.0147747593000531,0.0140991164371371,15.5082541462819,15.4723902625219,15.4621087337891,0.0228070002049208,0.0160453878343105,0.0153116406872869,134217732,1185.91491699219,721.179565429688,5233.6142578125,15.4172721905169,0.0150314643979073,1.04161047935486,72.2484512329102,338.056420180519,76.2419188299882,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00838883398342904
679,786,678.700317382812,786.101623535156,1.21865034103394,0.938849329948425,0.0130437379702926,2074.66674804688,4592.21337890625,4795.92822265625,4095.63525390625,2749.2978515625,191.055541992188,11.3282699584961,193.277374267578,3.22820639610291,42645.20703125,79812.53125,86406.7265625,0.00484303897246718,0.00353991496376693,0.00340214162133634,12.3602564942454,12.3888437366613,12.3923355359239,0.00525954039767385,0.00384434754960239,0.0036947256885469,134217732,678.6962890625,786.089782714844,86551.8046875,12.3710866970477,0.00369164696894586,1.55495071411133,294.177642822266,337.304910213648,76.2429517771193,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,0.000421132204117604
974,753,974.127990722656,752.842651367188,1.26126658916473,0.96954357624054,0.00810407567769289,233.292877197266,566.062072753906,607.058410644531,529.949096679688,362.856506347656,190.515319824219,9.61033821105957,190.695617675781,24.443359375,4895.91455078125,9526.4296875,10467.8486328125,0.0151386270299554,0.0105619449168444,0.0100490422919393,14.7103474439154,14.6966960205645,14.6840608226137,0.016440549865365,0.01147027220577,0.010913260281086,671088644,974.156372070312,752.844421386719,10096.296875,14.7038713497576,0.0108132287859917,0.404710739850998,100.432540893555,337.741915713328,76.2442197416561,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.0159692405169315
1092,743,1091.68688964844,742.657470703125,1.29281342029572,0.971287429332733,0.0257191453129053,275.457000732422,607.881164550781,639.528747558594,556.677551269531,382.392547607422,192.003829956055,12.618501663208,191.800170898438,3.31113123893738,5932.49755859375,11679.638671875,12819.359375,0.0129951741546392,0.00925740040838718,0.00883593410253525,14.5018381114248,14.4754479220123,14.4640386044355,0.0141127593815327,0.0100535368546844,0.00959582440555096,671088644,1091.72436523438,742.674438476562,12305.5849609375,14.4890209240374,0.0097949281334877,0.870446741580963,110.873710632324,337.915284354792,76.2455681590035,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1,-0.00392568141050753
