XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,JD,CropID,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,MAG_ZP,MAG_PSF_AB,FIELD_CORRECTION_MAG
1192,314,1191.89294433594,313.838684082031,1.04481530189514,1.09771573543549,0.064924493432045,16.7313671112061,38.1792335510254,40.4566078186035,35.4974174499512,26.4098701477051,144.829162597656,160.906402587891,145.190277099609,12.8295459747314,1327.49584960938,2525.03955078125,2793.5634765625,0.0290981102734804,0.020538967102766,0.0194693896919489,17.658237519729,16.9601504327806,16.8504245664775,0.031600546091795,0.0223053190857172,0.0211437568068504,0,2460381.32076979,16,1191.96630859375,313.630096435547,2743.66748046875,16.8699920556837,0.0213323924690485,1.47945499420166,50.9084930419922,124.135831761517,4.41289374408708,21.8426071040893,16.4993534037859,-0.0132757974079897
296,321,296.078430175781,321.081817626953,1.11575090885162,1.20659303665161,0.257751196622849,2.87139749526978,8.63863849639893,9.12274837493896,8.25853729248047,6.4251070022583,145.453170776367,159.808563232422,143.927383422852,11.6369876861572,325.131774902344,660.787719726562,915.819091796875,0.0660054162144661,0.0427022837102413,0.0354030728340149,19.1856622578403,18.4156636708065,18.0612955389658,0.0716818794608116,0.0463746786117554,0.0384477376937866,0,2460381.32076979,16,295.770111083984,320.818572998047,596.438598632812,18.5269039056593,0.050072118639946,0.874617338180542,21.6887168884277,123.822267366646,4.41367694452757,21.8376654855117,18.1513261218289,-0.0182174159855924
522,320,522.027770996094,319.721557617188,1.30831503868103,0.922598242759705,-0.00893710646778345,6.16036558151245,16.8026523590088,18.0225200653076,16.1248455047607,11.3657169342041,145.448059082031,159.115859985352,146.003356933594,11.9577913284302,591.911254882812,1153.28564453125,1346.08239746094,0.0457991622388363,0.0312184672802687,0.0286672543734312,18.5351764719495,17.8109780338889,17.6431413537834,0.0497378893196583,0.0339032560586929,0.0311326384544373,0,2460381.32076979,16,521.805725097656,319.852386474609,1224.79809570312,17.7456596277052,0.0329852551221848,0.847256183624268,32.9238014221191,123.901364859337,4.41380224223732,21.8376870978711,17.3701008308898,-0.0181958036262656
803,319,802.682922363281,319.084991455078,1.30109333992004,1.0557736158371,0.0594729371368885,5.6882119178772,15.7712087631226,17.0632343292236,15.2623453140259,10.9810333251953,144.938293457031,154.48486328125,142.843841552734,12.3231296539307,570.462341308594,1190.34497070312,1411.81762695312,0.0471127443015575,0.0307777225971222,0.0280088279396296,18.5752502792694,17.7766381960297,17.591374021266,0.0511644408106804,0.0334246084094048,0.030417587608099,132,2460381.32076979,16,802.591979980469,318.832153320312,1139.40344238281,17.8241260431105,0.0342847257852554,1.15064823627472,31.6759147644043,123.999610603023,4.41399426453774,21.8389419829542,17.449823154065,-0.0169409185431777
82,325,81.9224548339844,324.744903564453,0.884605169296265,1.1936172246933,-0.0657115653157234,4.65492296218872,6.74595212936401,6.39203834533691,5.46509790420532,3.47097873687744,144.864791870117,154.773178100586,143.954574584961,12.2782983779907,222.162445068359,407.746429443359,596.507690429688,0.0869233906269073,0.0579592324793339,0.0458269640803337,19.5991224520884,18.9398391185488,18.526777896478,0.0943988040089607,0.0629437267780304,0.0497680827975273,0,2460381.32076979,16,81.8757019042969,325.013366699219,432.645721435547,18.8754852197462,0.0608374997973442,1.01146519184113,17.8508319854736,123.747407437886,4.41468485418241,21.8387159410698,18.5009598972229,-0.0171669604275716
1493,318,1492.98852539062,317.899322509766,1.51700603961945,0.897517681121826,0.0912732258439064,3.09068393707275,9.6360330581665,10.8930778503418,9.55759239196777,6.46708393096924,145.409729003906,164.284973144531,145.53581237793,13.0538568496704,345.548370361328,721.726806640625,691.874450683594,0.0657348409295082,0.0413848347961903,0.0424420423805714,19.1195398499793,18.3198868905071,18.3657505640284,0.0713880360126495,0.0449439324438572,0.0460920594632626,4,2460381.32076979,16,1492.90246582031,318.003356933594,744.190673828125,18.286608495503,0.0439847633242607,0.653289079666138,24.6903686523438,124.241073722086,4.41493811927592,21.8473305386309,17.9206949699005,-0.00855236286646082
343,326,342.8896484375,326.235473632812,1.15774071216583,0.796182692050934,0.0552276708185673,3.87527179718018,8.45717525482178,8.74931812286377,7.49593162536621,4.59215068817139,145.707580566406,166.300872802734,146.718551635742,13.241473197937,297.869262695312,488.858825683594,525.486022949219,0.0730296745896339,0.0527186766266823,0.0503782294690609,19.280744602898,18.7428578720938,18.6644142112946,0.0793102234601974,0.0572524815797806,0.0547107569873333,0,2460381.32076979,16,342.7890625,326.040466308594,613.532897949219,18.4962242029005,0.0494302660226822,1.13996553421021,21.970344543457,123.838711953372,4.41559696665177,21.8376621727218,18.1206425249302,-0.0182207287755265
904,323,904.415588378906,323.066955566406,1.08163583278656,0.996362209320068,0.0429965071380138,142.017593383789,315.791107177734,330.612976074219,284.370971679688,192.73796081543,144.860855102539,155.496139526367,145.475067138672,11.957950592041,11107.287109375,20425.267578125,22448.953125,0.00954934675246477,0.00702151795849204,0.0066954642534256,15.3518010619486,14.6904016764639,14.5878308307738,0.010370590724051,0.00762536842375994,0.00727127399295568,4,2460381.32076979,16,904.431884765625,323.067901611328,22421.263671875,14.5891712091261,0.00727780675515532,1.93008601665497,149.220779418945,124.035232611071,4.41566399553561,21.8397561751065,14.2156809493442,-0.0161267263908874
1572,321,1572.28796386719,320.48828125,1.0358784198761,1.03155112266541,0.0417943969368935,17.6128787994385,38.6011276245117,40.8117141723633,35.327938079834,24.0145854949951,145.229339599609,162.4462890625,148.093399047852,14.3273019790649,1376.173828125,2504.01635742188,2593.54833984375,0.0288970693945885,0.0207869317382574,0.0203982591629028,17.6191372568015,16.9692279886198,16.9310850367776,0.031382218003273,0.022574607282877,0.0221525095403194,67108864,2460381.32076979,16,1572.19311523438,320.479888916016,2864.39331054688,16.8232391259962,0.02085892111063,0.904681921005249,52.0640525817871,124.268796389248,4.41593415695379,21.8489188805175,16.4589122426476,-0.00696402097978868
1635,323,1635.37719726562,322.703643798828,1.11104643344879,1.38718032836914,0.122177951037884,13.8338069915771,32.601806640625,36.8639106750488,34.8366775512695,25.2916831970215,144.843612670898,159.087066650391,145.609680175781,12.4956550598145,1148.25341796875,2586.623046875,2920.35717773438,0.0314533412456512,0.0202470198273659,0.0189929492771626,17.8157258751169,16.9339880463429,16.802231009395,0.0341583304107189,0.0219882633537054,0.0206263437867165,67108868,2460381.32076979,16,1635.30993652344,322.491943359375,2521.76733398438,16.9615581414991,0.0222977697849274,2.46105337142944,48.7044219970703,124.290862694668,4.41673988452036,21.8502986515904,16.5986111039007,-0.00558424990696668
121,331,120.873908996582,331.259521484375,1.02926123142242,0.927840828895569,-0.00242531322874129,16.9310626983643,39.6393661499023,40.9613037109375,34.3932571411133,23.5177345275879,144.768157958984,150.048309326172,144.857238769531,12.0704374313354,1404.48901367188,2392.70434570312,2618.47924804688,0.0280332434922457,0.0210567321628332,0.0200786087661982,17.5970246493545,17.0185982801211,16.9206980663816,0.0304441023617983,0.0228676106780767,0.0218053683638573,0,2460381.32076979,16,120.91934967041,331.255340576172,2715.3232421875,16.8812663934523,0.0214091185480356,1.09018623828888,50.7260513305664,123.761060041505,4.41694772438844,21.8385359848702,16.5065571314444,-0.0173469166271087
931,327,930.976928710938,326.839782714844,1.05246651172638,0.966165125370026,0.0534013696014881,28.3594341278076,61.3979263305664,63.248046875,53.4596176147461,35.4859466552734,144.859481811523,158.788238525391,145.960601806641,43.2707748413086,2122.474609375,3769.45239257812,4161.0244140625,0.0297787804156542,0.0199265014380217,0.0186672452837229,17.1487145657001,16.525125332702,16.4178203431224,0.0323397554457188,0.0216401796787977,0.0202726274728775,4,2460381.32076979,16,930.953857421875,326.874176025391,4275.42822265625,16.3883722207838,0.0169144794344902,1.24743402004242,64.2053451538086,124.044504687501,4.41704140051383,21.8400311189913,16.0151570587815,-0.0158517825060834
1538,324,1538.29663085938,324.508544921875,1.10377991199493,1.07730734348297,0.0748593136668205,21.0871925354004,55.5890007019043,60.2012901306152,53.1985855102539,35.933967590332,145.445434570312,164.590225219727,146.092422485352,13.5407819747925,2036.22058105469,3999.82690429688,4393.0234375,0.0231371521949768,0.0161700770258904,0.0153991710394621,17.1937587469451,16.4607180045937,16.3589122086744,0.0251269470900297,0.0175607036799192,0.0167235005646944,67108864,2460381.32076979,16,1538.22998046875,324.501220703125,4248.36181640625,16.3952672860914,0.01698137819767,1.5286545753479,63.9524078369141,124.256913507834,4.41728074361193,21.8482897406483,16.030310987769,-0.00759316084907529
695,329,694.660217285156,329.236419677734,0.646942973136902,1.05937039852142,-0.191550940275192,3.90085649490356,6.1582670211792,5.98315811157227,4.91782093048096,3.51748657226562,145.060806274414,159.88215637207,145.126876831055,13.442684173584,230.559341430664,337.020141601562,406.374755859375,0.0879585817456245,0.0675140395760536,0.0596241354942322,19.5588438340358,19.1466718649867,18.9434976871546,0.0955230221152306,0.073320247232914,0.0647518113255501,132,2460381.32076979,16,694.649658203125,328.896423339844,412.29638671875,18.9277904413038,0.0630066022276878,0.79850822687149,17.2362880706787,123.961827178633,4.41729866447054,21.8384484921124,18.5529996593974,-0.017434409384985
1692,324,1692.00244140625,324.464294433594,1.18534588813782,1.0575704574585,0.0815601348876953,17.7124481201172,45.501106262207,49.3218421936035,43.9736747741699,30.5352783203125,144.791152954102,158.612274169922,144.324920654297,13.5255222320557,1657.09912109375,3234.99072265625,3671.94555664062,0.0258860029280186,0.018072098493576,0.0169086717069149,17.41744945288,16.6911383631164,16.5535804017659,0.0281121991574764,0.0196262989193201,0.0183628182858229,67108868,2460381.32076979,16,1691.97241210938,324.425170898438,3390.58471679688,16.6401355645948,0.0190818421542645,0.977053582668304,56.9127464294434,124.310671200705,4.4175065095916,21.8516330237341,16.2785215126807,-0.00424987776324735
1714,325,1714.53918457031,325.346405029297,1.16684436798096,1.05503439903259,0.108169905841351,24.4008026123047,61.0122833251953,66.2637100219727,58.8725280761719,41.1874313354492,144.788024902344,158.581680297852,144.788024902344,12.4432754516602,2215.0419921875,4339.365234375,4903.24658203125,0.0219776351004839,0.0154489865526557,0.0145047148689628,17.1023659347081,16.3722554949497,16.2396116848669,0.0238677114248276,0.0167775992304087,0.0157521199434996,75497472,2460381.32076979,16,1714.51184082031,325.327941894531,4595.8994140625,16.309895314961,0.0162933673709631,1.97353613376617,66.6528854370117,124.318550194139,4.4178578685959,21.8521918470816,15.948840548383,-0.00369105441576184
746,332,746.159301757812,331.859405517578,1.08695864677429,0.980836391448975,0.0280597433447838,2405.36596679688,5234.51220703125,5436.5869140625,4626.6845703125,3117.03076171875,144.950042724609,157.976638793945,160.239456176758,196.619201660156,181864.4375,332371.1875,363857.09375,0.00258213933557272,0.00183265749365091,0.00174365611746907,12.3164516064498,11.6617626438188,11.5634939498458,0.00280420342460275,0.00199026614427567,0.00189361057709903,4,2460381.32076979,16,746.156799316406,331.870086669922,366366.40625,11.5560319803053,0.00179459142964333,11.3308076858521,605.151672363281,123.979843449236,4.41843563577142,21.8387707792421,11.1815566572848,-0.0171121222552068
236,337,236.192428588867,337.339141845703,1.07108235359192,1.2163097858429,-0.170608639717102,2.92023396492004,9.59100532531738,10.4052829742432,9.25630664825439,6.50010967254639,144.969253540039,148.22770690918,145.042297363281,11.5923089981079,316.830017089844,624.887329101562,717.230224609375,0.0670446008443832,0.0440956838428974,0.0406876169145107,19.2137444478116,18.4763139888992,18.3266724981817,0.0728104338049889,0.0478879138827324,0.0441867522895336,4,2460381.32076979,16,236.387115478516,336.929382324219,666.259033203125,18.406710424214,0.0465188287198544,0.742360472679138,23.345386505127,123.801458374442,4.419174253819,21.838056650614,18.0315238640732,-0.0178262508833036
172,338,172.203796386719,337.883758544922,1.061283826828,0.930985629558563,-0.00794397760182619,48.2356872558594,100.723541259766,103.054573059082,86.6037216186523,57.9136581420898,144.719512939453,143.884628295898,144.9599609375,12.3543338775635,3343.771484375,5912.32080078125,6374.755859375,0.0176837369799614,0.0131721189245582,0.0126737775281072,16.6552294940867,16.0364260578418,15.9546621469782,0.0192045383155346,0.0143049210309982,0.0137637220323086,4,2460381.32076979,16,172.192764282227,337.879486083984,6656.326171875,15.9077346704298,0.0134541550651193,1.73612356185913,80.7185592651367,123.778991782455,4.41936944957297,21.8383406775767,15.5328291792125,-0.0175422239206813
868,334,868.029846191406,334.23486328125,1.02074825763702,0.967298328876495,0.0650881826877594,16.1850337982178,37.6152839660645,39.2150382995605,32.5659294128418,21.1510734558105,144.843887329102,150.495971679688,145.428283691406,12.6611166000366,1287.23217773438,2260.14086914062,2365.96337890625,0.0295568257570267,0.0217676777392626,0.0212437715381384,17.6916781915565,17.0804820818454,17.0308008262274,0.0320987142622471,0.0236396975815296,0.0230707358568907,4,2460381.32076979,16,867.813659667969,334.237457275391,2556.59619140625,16.9466655633741,0.0221013706177473,1.46699142456055,49.1372222900391,124.022402868183,4.41949265020497,21.8396238287272,16.5730434738607,-0.0162590727701069
1266,332,1265.70129394531,332.338470458984,1.11659848690033,1.11565935611725,0.0923425778746605,9.20737457275391,24.0700130462646,26.3583679199219,23.8665733337402,16.8569049835205,144.793838500977,160.882995605469,144.992980957031,13.0408811569214,875.503845214844,1724.181640625,2016.884765625,0.0369333066046238,0.0252426639199257,0.0231866631656885,18.1101745046086,17.3743631596175,17.2041180848384,0.040109571069479,0.0274135321378708,0.0251807160675526,4,2460381.32076979,16,1265.59436035156,332.384399414062,1824.11218261719,17.3131912133985,0.0265251602977514,1.15482223033905,40.9422607421875,124.161553292741,4.41956637574057,21.8438462899568,16.9437924194737,-0.0120366115405319
68,340,68.4424057006836,340.276306152344,1.11604845523834,1.09728479385376,-0.0155830699950457,9.37698364257812,20.6521797180176,22.1852416992188,18.8407440185547,11.6545248031616,144.86848449707,155.552200317383,142.917205810547,12.6044874191284,748.719604492188,1455.84155273438,1696.39599609375,0.0402370654046535,0.0276015680283308,0.0253907889127731,18.2800211167583,17.5580352762141,17.3920025915371,0.0436974540352821,0.0299753025174141,0.027574397623539,67108864,2460381.32076979,16,68.4464874267578,340.179016113281,1502.21691894531,17.5239894769484,0.029434671625495,0.775833904743195,36.895263671875,123.742680721388,4.41994806629335,21.8390331841403,17.1497765508526,-0.0168497173570773
1316,335,1315.67639160156,334.483551025391,1.29301929473877,1.21558463573456,-0.059561088681221,5.06677341461182,10.5078401565552,11.4208612442017,9.96265029907227,6.48163080215454,144.92350769043,162.645523071289,144.342330932617,12.4637403488159,378.767150878906,850.3935546875,863.253295898438,0.0610160157084465,0.037292592227459,0.0369711704552174,19.0198827299064,18.141769664543,18.1254739958366,0.0662633925676346,0.0404997542500496,0.0401506908237934,4,2460381.32076979,16,1316.02770996094,334.553527832031,777.781860351562,18.2386749170118,0.0428188145160675,1.05686128139496,25.3626823425293,124.179188954567,4.42041079591736,21.8446049822266,17.8700354459094,-0.0112779192707394
410,340,409.933135986328,339.794097900391,0.971278071403503,1.26074182987213,-0.000524511211551726,4.74291706085205,8.99248886108398,9.46733283996582,7.66498756408691,4.80082321166992,145.621932983398,161.890274047852,145.712310791016,16.9139137268066,321.341674804688,657.144653320312,458.5673828125,0.07669697701931,0.0467354767024517,0.0595075823366642,19.1983929191592,18.4216661046658,18.8123080005446,0.0832929164171219,0.050754725933075,0.0646252334117889,4,2460381.32076979,16,409.901458740234,339.997924804688,631.583862304688,18.4647415063673,0.0484356544911861,1.03387641906738,22.4214992523193,123.862172450616,4.42060548018914,21.8378310480027,18.0893284752784,-0.0180518534946809
1514,334,1513.61877441406,334.462036132812,1.09795594215393,1.02214348316193,0.0537148825824261,40.6993789672852,96.6504287719727,104.377410888672,91.4754180908203,61.2104148864746,145.485092163086,165.591110229492,144.870132446289,12.9552316665649,3703.97924804688,6965.65234375,7467.58349609375,0.0167992115020752,0.0121252089738846,0.0117013622075319,16.5441496244704,15.8584165558371,15.7828708281972,0.0182439442723989,0.0131679773330688,0.0127076795324683,0,2460381.32076979,16,1513.60192871094,334.478332519531,7495.3408203125,15.7788427255445,0.012681751511991,1.12263977527618,85.6348571777344,124.248284751471,4.4207203884354,21.8479516819172,15.4135482075308,-0.00793121958009956
640,342,640.25537109375,341.660583496094,1.14053535461426,0.999937534332275,0.114716418087482,4.0024037361145,8.72154235839844,9.08851909637451,7.93501234054565,4.84568738937378,145.196166992188,161.010147094727,144.848052978516,11.5633602142334,331.724609375,587.017456054688,741.813171386719,0.0650357604026794,0.0457335487008095,0.0398877561092377,19.1638669708093,18.5441903749143,18.29008274204,0.0706288367509842,0.0496666356921196,0.0433181039988995,128,2460381.32076979,16,640.220703125,341.9306640625,626.927856445312,18.4727733514601,0.0486248508095741,0.725750267505646,22.3342590332031,123.942760742012,4.42174060093086,21.8383830827037,18.0979141534008,-0.0174998187936612
808,343,808.19580078125,342.521270751953,1.1020759344101,0.99841320514679,0.0553002953529358,19.8342418670654,42.5890045166016,44.553409576416,38.8677215576172,26.8664302825928,144.866546630859,153.517776489258,144.319686889648,14.408860206604,1536.92822265625,2756.61376953125,3272.03051757812,0.0271761100739241,0.0197505839169025,0.0180281084030867,17.4991866419769,16.8648811199097,16.6787776002902,0.0295132547616959,0.0214491337537766,0.0195785257965326,0,2460381.32076979,16,808.183776855469,342.539306640625,3045.99267578125,16.7564990899855,0.0201670676469803,1.14706575870514,53.850170135498,124.001526723118,4.42227671112419,21.8393144955935,16.3825673479491,-0.0165684059038232
1589,339,1589.28283691406,339.105529785156,1.27307093143463,1.68026149272919,-0.406647652387619,3.31463670730591,9.93879127502441,11.5688734054565,12.9603815078735,11.8715286254883,145.087051391602,161.40625,147.508697509766,12.1021738052368,313.552429199219,767.117431640625,1247.00244140625,0.0684031099081039,0.0394013822078705,0.0299351010471582,19.2250345980468,18.2536645917407,17.7261521081038,0.0742857754230499,0.0427899025380611,0.03250952064991,67108868,2460381.32076979,16,1588.83264160156,339.52099609375,800.639526367188,18.207226552754,0.0420717597007751,0.779440701007843,25.8130397796631,124.274583010959,4.42260438170999,21.8495337018656,17.843516124119,-0.00634919963171027
675,345,674.694885253906,344.604064941406,1.12782120704651,0.959803700447083,0.0660905092954636,11.1259031295776,25.0180702209473,26.5897274017334,23.4179229736328,16.458740234375,145.079132080078,159.949630737305,146.478469848633,12.8542346954346,882.551391601562,1647.5654296875,1729.4755859375,0.0366771519184113,0.0258423425257206,0.0251684579998255,18.1014696615657,17.4237139889015,17.371034613464,0.0398313887417316,0.0280647836625576,0.0273329447954893,4,2460381.32076979,16,674.705017089844,344.551239013672,1849.05712890625,17.2984455011183,0.0263251103460789,0.540822923183441,41.2533874511719,123.954822055763,4.42272227181693,21.8385755321128,16.9237746976941,-0.0173073693845833
98,350,97.7837524414062,349.952331542969,1.14939904212952,1.0002121925354,0.00568722048774362,15.0768451690674,35.7420501708984,37.3946113586426,32.0256080627441,22.0290699005127,144.892166137695,154.062866210938,142.37158203125,12.5104579925537,1276.14294433594,2387.73803710938,2829.1865234375,0.0296600181609392,0.0211248286068439,0.0193135160952806,17.7010720898816,17.0208541805859,16.8366669783127,0.0322107784450054,0.0229415632784367,0.0209744777530432,4,2460381.32076979,16,97.8187866210938,349.848968505859,2495.99340820312,16.9727123163038,0.0223982408642769,0.928976774215698,48.4859504699707,123.752942737361,4.42338639426371,21.8389585283826,16.5984249323891,-0.0169243731147802
401,354,401.082061767578,353.958892822266,1.13023841381073,1.14005708694458,0.0327613018453121,64.9810028076172,143.153121948242,151.594223022461,139.012359619141,107.789817810059,145.572982788086,162.899688720703,146.055862426758,12.0383024215698,5037.18701171875,9688.064453125,12571.4736328125,0.0142910834401846,0.0102354194968939,0.00897006969898939,16.2103508357279,15.5002285055369,15.2173555867472,0.015520116314292,0.0111156655475497,0.00974149536341429,0,2460381.32076979,16,401.091186523438,353.637512207031,10485.4892578125,15.4143493554884,0.0106876706704497,1.23117172718048,101.612411499023,123.859065766235,4.42534689541629,21.8380301594699,15.0391333994874,-0.0178527420274786
276,356,275.981079101562,356.399322509766,1.1669557094574,0.95767480134964,0.0266215298324823,37.0505561828613,84.1887588500977,88.5951843261719,76.6598587036133,51.7691802978516,145.262756347656,158.612457275391,143.985198974609,12.918249130249,3012.06518554688,5671.4423828125,6269.07080078125,0.0187187660485506,0.0134725738316774,0.0127968546003103,16.7686600300069,16.0815872210233,15.9728131014606,0.0203285794705153,0.0146312154829502,0.0138973845168948,4,2460381.32076979,16,275.920227050781,356.372802734375,6099.572265625,16.0025728128248,0.0140849277377129,0.965101778507233,77.1036987304688,123.815258747638,4.42604225932176,21.8382236684289,15.6275502049766,-0.0176592330684715
325,357,325.27783203125,356.593719482422,1.09089183807373,0.981932818889618,0.0123157361522317,65.7512664794922,148.530212402344,156.069290161133,135.937973022461,98.6115875244141,145.588363647461,168.251068115234,146.919647216797,17.6904277801514,5526.5576171875,10016.986328125,11278.1171875,0.0138271749019623,0.010146395303309,0.00954608153551817,16.1096842748353,15.4639783523246,15.335229549912,0.0150163117796183,0.0110189849510789,0.0103670442476869,0,2460381.32076979,16,325.252349853516,356.573303222656,11117.654296875,15.3507879159742,0.0103773111477494,0.593709886074066,104.651382446289,123.832521876907,4.42621505899381,21.8381275466448,14.9756696219581,-0.0177553548525164
483,358,482.704071044922,357.953399658203,1.1160900592804,0.938245415687561,0.0108792195096612,85.3038940429688,190.483688354492,198.704025268555,168.777420043945,112.763427734375,145.481384277344,157.95198059082,143.650848388672,12.3028259277344,6752.58056640625,12217.5302734375,13374.265625,0.012304917909205,0.00910294521600008,0.00869578402489424,15.8921466055175,15.248362498854,15.1501461985476,0.0133631406351924,0.00988579820841551,0.00944362115114927,0,2460381.32076979,16,482.722778320312,357.951263427734,13508.76953125,15.1392820260817,0.00939823314547539,1.94544768333435,115.553634643555,123.887623325574,4.42701785474644,21.8381613163985,14.7641968245884,-0.017721585098844
812,357,812.249084472656,356.878295898438,1.26418721675873,1.4500344991684,-0.118293352425098,7.24064064025879,15.6260633468628,18.2306251525879,18.4853267669678,14.0413389205933,144.833282470703,153.341415405273,146.041320800781,17.5812950134277,495.166351318359,1276.36376953125,1583.70654296875,0.0572729259729385,0.0311963614076376,0.0274712629616261,18.7289388254775,17.7008842293644,17.4666338553551,0.0621983967721462,0.0338792502880096,0.0298337917774916,0,2460381.32076979,16,812.3125,356.838043212891,1186.84985351562,17.7798316858107,0.0334978885948658,1.53633832931519,32.4199523925781,124.002946916663,4.42727351138427,21.8395537044491,17.4061392422928,-0.0163291970482435
1156,357,1156.48852539062,356.627838134766,1.10345375537872,1.06311762332916,0.0429353825747967,58.4332160949707,132.656646728516,141.910293579102,124.881340026855,85.7254333496094,144.796081542969,160.865509033203,143.044158935547,12.2819194793701,4895.6201171875,9439.162109375,10437.4052734375,0.0145106194540858,0.0103747118264437,0.00985869858413935,16.2413017435709,15.5284874415509,15.4193396882488,0.0157585330307484,0.0112669374793768,0.010706546716392,0,2460381.32076979,16,1156.48852539062,356.63623046875,9974.53125,15.468589582234,0.010961189866066,1.42449545860291,99.0768356323242,124.123350081476,4.42783513464598,21.8427821330869,15.0981258839869,-0.0131007684104241
1010,360,1010.21356201172,359.523345947266,1.09470975399017,1.26110649108887,-0.0548924766480923,8.33433055877686,21.5471897125244,23.6838321685791,21.2104320526123,14.2823991775513,144.933380126953,165.416931152344,146.354095458984,14.0750360488892,760.744445800781,1619.18994140625,1588.7431640625,0.040703970938921,0.0263278316706419,0.026606660336256,18.2627222139996,17.442576158369,17.4631863982644,0.0442045107483864,0.0285920258611441,0.0288948323577642,0,2460381.32076979,16,1009.92114257812,359.564178466797,1604.17248535156,17.4526927850538,0.0284783616662025,1.73715484142303,38.1342163085938,124.072074798907,4.42859238977407,21.8412298709923,17.0806772024499,-0.0146530305050499
25,367,24.9540195465088,366.960693359375,1.10136997699738,0.953258156776428,0.0170838795602322,24.3094062805176,49.7844581604004,51.5016098022461,43.3820037841797,29.20188331604,145.002593994141,156.244613647461,144.342224121094,12.650993347168,1732.9814453125,3127.77783203125,3484.97900390625,0.0251064151525497,0.0183323640376329,0.0173240788280964,17.3688359220847,16.7277312115085,16.6103205614702,0.0272655673325062,0.0199089478701353,0.0188139490783215,67108864,2460381.32076979,16,24.8909111022949,366.961303710938,3446.89868164062,16.622250356465,0.0189121998846531,1.26401269435883,57.4232482910156,123.727389870194,4.42919906066252,21.8397974568965,16.2488011512667,-0.0160854446007982
1383,360,1383.40124511719,360.277130126953,1.10208570957184,1.03282678127289,0.048336535692215,1899.853515625,4377.17724609375,4652.86328125,4053.63891601562,2764.66821289062,145.070266723633,164.641143798828,154.887359619141,13.5010423660278,160321.40625,302295.1875,333002.9375,0.00249891215935349,0.00181934586726129,0.00173338409513235,12.4533422816689,11.7647429823784,11.6597009043322,0.00271381856873631,0.0019758096896112,0.00188245507888496,132,2460381.32076979,16,1383.40173339844,360.276123046875,325631.40625,11.6840055368238,0.00190360331907868,26.6369247436523,570.497009277344,124.202709239105,4.42950051534967,21.8460318802393,11.3167911575472,-0.00985102125808696
1476,360,1475.78247070312,359.997131347656,1.08229577541351,1.07643580436707,0.0362383499741554,22.1115894317627,45.9112892150879,48.8329086303711,42.3608245849609,28.3703117370605,145.196853637695,162.26252746582,145.676574707031,14.8949632644653,1595.41271972656,3073.12646484375,3417.2998046875,0.0267200339585543,0.0186786875128746,0.0176529567688704,17.4586380135779,16.7468698691138,16.6316132683266,0.0290179569274187,0.0202850550413132,0.0191711112856865,4,2460381.32076979,16,1475.81005859375,360.026947021484,3330.47045898438,16.6595580957228,0.0192711185663939,1.31584179401398,56.353759765625,124.235026367082,4.42957008337888,21.847620555232,16.2939315797633,-0.00826234626532604
1356,363,1356.09130859375,362.750579833984,0.923195481300354,1.05473411083221,0.0667584389448166,3.7429187297821,8.46838188171387,8.65565395355225,7.94485712051392,6.18268537521362,144.99560546875,164.292953491211,146.222213745117,12.7282390594482,318.947113037109,487.975189208984,690.94287109375,0.0687596499919891,0.0522460378706455,0.0422687977552414,19.2065137041647,18.7448221532633,18.3672134407133,0.0746729820966721,0.0567391961812973,0.0459039136767387,0,2460381.32076979,16,1356.31103515625,362.870452880859,595.781982421875,18.5280998132521,0.0502540059387684,0.920031785964966,21.6102180480957,124.193230367793,4.43035922310774,21.8456384110128,18.1604949872026,-0.0102444904844985
113,372,112.559265136719,372.079620361328,1.16468179225922,0.813099384307861,0.119685254991055,8.05359649658203,15.8792839050293,16.1601886749268,13.5484647750854,8.76196193695068,144.966110229492,153.658660888672,143.860137939453,12.3371095657349,575.44921875,965.748962402344,1218.96862792969,0.0468765161931515,0.0346216335892677,0.0303776077926159,18.565800274977,18.0036592760493,17.7508390137133,0.0509078949689865,0.0375990942120552,0.0329900830984116,4,2460381.32076979,16,112.615760803223,371.805725097656,1097.09716796875,17.865206517964,0.0350083000957966,1.12107217311859,31.0212154388428,123.758082115644,4.43108046707449,21.8391895660717,17.491151820288,-0.0166933354256067
