XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,JD,CropID,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,DIFF_MAG
408,268,407.828155517578,268.476501464844,1.09405851364136,0.949727475643158,0.0188911724835634,2804.40966796875,6546.11181640625,6934.16064453125,5980.30419921875,4030.68896484375,145.507873535156,157.941772460938,158.443771362305,14.9187164306641,240942.46875,433564.5625,473034.78125,0.00203818595036864,0.00151909363921732,0.00145430536940694,12.0110376759092,11.3731866211357,11.2785883790153,0.00221346993930638,0.00164973572827876,0.0015793755883351,0,2460381.32076979,16,407.838836669922,268.481414794922,482160.0625,11.2578437707716,0.00156424706801772,34.0181694030762,694.263732910156,123.861574714803,4.39564503892312,0.00209831009532926
123,290,123.182273864746,290.133697509766,1.09329116344452,0.926829159259796,-0.00190792011562735,144.991577148438,311.351196289062,321.057861328125,270.054290771484,179.900573730469,145.056213378906,148.560455322266,146.028244018555,13.7404098510742,10533.8759765625,18699.5078125,20378.095703125,0.0098302224650979,0.00734964478760958,0.00703753810375929,15.4093505539887,14.7862456234034,14.6929120692839,0.0106756212189794,0.00798171386122704,0.00764276646077633,0,2460381.32076979,16,123.174186706543,290.132751464844,21036.001953125,14.6584127328688,0.00751408934593201,2.2075035572052,144.52848815918,123.76192201935,4.40260165069203,0.00508325611070433
1089,289,1089.38452148438,288.982482910156,1.09940683841705,1.00531280040741,0.0455595143139362,108.653861999512,247.475814819336,260.510375976562,224.419799804688,151.298278808594,144.904342651367,160.998199462891,145.374404907227,12.1563882827759,8841.2138671875,16437.23046875,17973.38671875,0.0107236728072166,0.00783482287079096,0.00748967751860619,15.5995413113212,14.9262494504203,14.8292462654029,0.0116459084674716,0.00850861798971891,0.008133789524436,0,2460381.32076979,16,1089.39453125,288.972534179688,17888.3046875,14.8343980691725,0.00815625581890345,1.5278617143631,133.149337768555,124.099994331576,4.40410724415449,0.0134036322432319
1402,304,1402.48107910156,304.304016113281,1.10205972194672,1.02892923355103,0.0607531368732452,109.668342590332,241.825210571289,257.918060302734,226.556243896484,159.704437255859,145.193710327148,162.318740844727,146.497253417969,15.9825096130371,8926.1083984375,16771.99609375,18438.15234375,0.0107348458841443,0.0077801845036447,0.00741530489176512,15.5891656605718,14.9043591803762,14.8015275650547,0.0116580426692963,0.00844928063452244,0.00805302150547504,4,2460381.32076979,16,1402.49816894531,304.309661865234,18120.728515625,14.8203828714186,0.00810360815376043,2.04990315437317,134.014373779297,124.209481194494,4.41000779117208,0.00236636170583918
189,315,189.084411621094,314.866302490234,1.08891296386719,0.922297418117523,0.00438662897795439,151.241561889648,325.103576660156,333.982971191406,281.428894042969,189.096603393555,144.7890625,141.772735595703,147.507766723633,12.9749956130981,10699.6875,18907.990234375,20625.83984375,0.00974326487630606,0.00730469636619091,0.00699132261797786,15.3923933220451,14.7742076393417,14.6797919601373,0.0105811860412359,0.00793290045112371,0.00759257655590773,4,2460381.32076979,16,189.091613769531,314.882873535156,21347.1484375,14.6424711129957,0.00745756877586246,3.88466000556946,145.623870849609,123.784946162844,4.41138042152357,0.00392930338221035
904,323,904.415588378906,323.066955566406,1.08163583278656,0.996362209320068,0.0429965071380138,142.017593383789,315.791107177734,330.612976074219,284.370971679688,192.73796081543,144.860855102539,155.496139526367,145.475067138672,11.957950592041,11107.287109375,20425.267578125,22448.953125,0.00954934675246477,0.00702151795849204,0.0066954642534256,15.3518010619486,14.6904016764639,14.5878308307738,0.010370590724051,0.00762536842375994,0.00727127399295568,4,2460381.32076979,16,904.431884765625,323.067901611328,22421.263671875,14.5891712091261,0.00727780675515532,1.93008601665497,149.220779418945,124.035232611071,4.41566399553561,-2.88181236191946e-05
746,332,746.159301757812,331.859405517578,1.08695864677429,0.980836391448975,0.0280597433447838,2405.36596679688,5234.51220703125,5436.5869140625,4626.6845703125,3117.03076171875,144.950042724609,157.976638793945,160.239456176758,196.619201660156,181864.4375,332371.1875,363857.09375,0.00258213933557272,0.00183265749365091,0.00174365611746907,12.3164516064498,11.6617626438188,11.5634939498458,0.00280420342460275,0.00199026614427567,0.00189361057709903,4,2460381.32076979,16,746.156799316406,331.870086669922,366366.40625,11.5560319803053,0.00179459142964333,11.3308076858521,605.151672363281,123.979843449236,4.41843563577142,0.00682100328518083
483,358,482.704071044922,357.953399658203,1.1160900592804,0.938245415687561,0.0108792195096612,85.3038940429688,190.483688354492,198.704025268555,168.777420043945,112.763427734375,145.481384277344,157.95198059082,143.650848388672,12.3028259277344,6752.58056640625,12217.5302734375,13374.265625,0.012304917909205,0.00910294521600008,0.00869578402489424,15.8921466055175,15.248362498854,15.1501461985476,0.0133631406351924,0.00988579820841551,0.00944362115114927,0,2460381.32076979,16,482.722778320312,357.951263427734,13508.76953125,15.1392820260817,0.00939823314547539,1.94544768333435,115.553634643555,123.887623325574,4.42701785474644,-0.0225511304897951
1383,360,1383.40124511719,360.277130126953,1.10208570957184,1.03282678127289,0.048336535692215,1899.853515625,4377.17724609375,4652.86328125,4053.63891601562,2764.66821289062,145.070266723633,164.641143798828,154.887359619141,13.5010423660278,160321.40625,302295.1875,333002.9375,0.00249891215935349,0.00181934586726129,0.00173338409513235,12.4533422816689,11.7647429823784,11.6597009043322,0.00271381856873631,0.0019758096896112,0.00188245507888496,132,2460381.32076979,16,1383.40173339844,360.276123046875,325631.40625,11.6840055368238,0.00190360331907868,26.6369247436523,570.497009277344,124.202709239105,4.42950051534967,0.00147307577798263
579,372,578.951354980469,372.103149414062,1.09247136116028,0.965048134326935,0.0198688730597496,2940.59912109375,6556.94482421875,6815.9296875,5784.6015625,3873.86987304688,145.448135375977,162.588592529297,158.338439941406,24.78196144104,232060.09375,420338.4375,459734.28125,0.00207861326634884,0.00154353852849454,0.0014758303295821,12.0518199072764,11.4068233018867,11.3095538426264,0.00225737411528826,0.00167628284543753,0.00160275178495795,0,2460381.32076979,16,578.966369628906,372.096221923828,465172.40625,11.296787061482,0.00159257079940289,20.4110012054443,681.916320800781,123.921275945681,4.43214551433254,-0.00504958510395722
1379,409,1379.47644042969,409.131378173828,1.09045541286469,1.02948749065399,0.0502681694924831,115.483329772949,266.930786132812,282.712432861328,246.018508911133,167.949096679688,144.998306274414,164.572082519531,144.861755371094,13.2826738357544,9799.3818359375,18463.296875,20301.21484375,0.0101923756301403,0.00739452941343188,0.00704884575679898,15.4878243533468,14.8000479303751,14.6970159948585,0.011068919673562,0.00803045928478241,0.00765504641458392,0,2460381.32076979,16,1379.48168945312,409.138122558594,19820.36328125,14.7230422876173,0.0077458587475121,2.53375816345215,140.203948974609,124.201256277832,4.44653976386854,-0.00997279347476214
339,440,339.215698242188,439.860015869141,1.08826053142548,0.937129080295563,0.00913323648273945,90.4729995727539,200.311813354492,206.637817382812,174.892959594727,117.731559753418,145.3056640625,174.192916870117,147.129241943359,13.022611618042,7383.57373046875,13150.353515625,14258.986328125,0.0117705781012774,0.0087763462215662,0.00842409115284681,15.7951545058014,15.1684774895518,15.080599428848,0.0127828475087881,0.00953111238777637,0.0091485632583499,4,2460381.32076979,16,339.224090576172,439.867523193359,14687.2587890625,15.0484702966505,0.00901404488831758,1.86637759208679,120.478660583496,123.837265423806,4.45530779198838,0.00587122297280762
1249,442,1249.3134765625,442.097686767578,1.09988152980804,1.01025986671448,0.0444662123918533,160.912399291992,361.574096679688,379.503479003906,325.535705566406,219.493179321289,144.65771484375,167.940399169922,144.151641845703,11.9008960723877,13111.125,24375.73046875,26617.3203125,0.00878037605434656,0.00642361072823405,0.00614568358287215,15.1717211645668,14.4984269661404,14.4029102368472,0.00953548867255449,0.00697604147717357,0.00667421240359545,4,2460381.32076979,16,1249.31677246094,442.099029541016,26468.1953125,14.4090106866651,0.0066963960416615,1.52593791484833,162.176788330078,124.15567547816,4.45781366527997,-0.0080345860756275
13,459,12.7398614883423,459.035217285156,1.07665753364563,0.924142897129059,0.00368747976608574,328.163818359375,725.105163574219,750.283081054688,632.969299316406,421.943603515625,145.45964050293,158.604019165039,147.66682434082,17.9048767089844,25655.5546875,45284.12109375,49276.40234375,0.00628211488947272,0.00471583800390363,0.00451948214322329,14.4428675420852,13.8259562074987,13.7342235837562,0.00682237697765231,0.00512140011414886,0.00490815751254559,75497476,2460381.32076979,16,12.7384929656982,459.018646240234,51098.4921875,13.6948020837599,0.00481170229613781,7.58104467391968,225.699752807617,123.722971768829,4.46129585619907,-5.03737628215633e-05
1512,475,1511.95776367188,475.490692138672,1.10911774635315,1.04033267498016,0.0392366424202919,131.584396362305,306.600952148438,328.312591552734,288.492828369141,198.09309387207,144.289001464844,144.685485839844,145.755523681641,13.0426959991455,10606.11328125,20266.8125,22212.16015625,0.00978761911392212,0.00705378642305732,0.00673536723479629,15.4019304025458,14.6988574390378,14.5993440729839,0.010629354044795,0.00766041222959757,0.00731460889801383,0,2460381.32076979,16,1511.95581054688,475.488494873047,21628.931640625,14.6282337091261,0.00740900728851557,2.23204040527344,146.578338623047,124.247472152655,4.46990819950626,-0.000563700938021884
534,483,533.755187988281,482.803039550781,1.10749244689941,0.941859304904938,0.0122184781357646,466.755523681641,1030.09399414062,1074.1142578125,914.379455566406,612.009460449219,145.451034545898,161.105575561523,148.938842773438,33.5237655639648,36696.4921875,66416.296875,72233.71875,0.00529953977093101,0.00391296809539199,0.0037495787255466,14.0542596846672,13.4101344222051,13.3189711308187,0.00575530016794801,0.00424948334693909,0.00407204264774919,0,2460381.32076979,16,533.767639160156,482.812713623047,73758.640625,13.2962892434889,0.00400310661643744,6.41586589813232,271.289306640625,123.905268689834,4.47068508511028,-0.00196762526901267
420,527,419.823638916016,526.7353515625,1.11081290245056,0.937237083911896,0.00595225812867284,151.217376708984,327.521545410156,340.766448974609,289.662414550781,194.15283203125,145.220886230469,162.655120849609,144.608459472656,12.5756950378418,11765.9296875,21141.810546875,23137.671875,0.00928081572055817,0.00690314825624228,0.00659658759832382,15.289255435998,14.6529656213459,14.5550219189916,0.0100789656862617,0.00749681890010834,0.00716389436274767,4,2460381.32076979,16,419.8330078125,526.753112792969,23523.5546875,14.537063398152,0.00710517261177301,3.07647180557251,152.846389770508,123.865322168095,4.48578648039793,-0.00669545916430022
1635,532,1634.6787109375,531.889709472656,1.09716486930847,1.04723882675171,0.0577712319791317,333.234802246094,782.4765625,833.01611328125,725.868530273438,494.464721679688,144.554473876953,153.354873657227,146.895446777344,13.8236055374146,27424.9375,51769.703125,57332.453125,0.00605947431176901,0.00440313713625073,0.00418333150446415,14.3704569479663,13.6806318790045,13.5698197537549,0.00658058887347579,0.00478180684149265,0.0045430981554091,67108864,2460381.32076979,16,1634.66564941406,531.901550292969,55669.48046875,13.601778783589,0.00460912613198161,9.50175952911377,235.619491577148,124.290284525671,4.48978710697085,-0.0026999692113941
1061,537,1060.61364746094,536.593017578125,1.09843552112579,1.01999056339264,0.0374148264527321,103.007499694824,239.092254638672,255.38444519043,223.895889282227,152.569381713867,145.080780029297,156.815216064453,145.009674072266,11.4733390808105,8787.5986328125,16357.54296875,17949.701171875,0.0107471579685807,0.00785021297633648,0.00749131478369236,15.6061455200927,14.9315258871439,14.8306780053144,0.0116714136675,0.00852533150464296,0.00813556741923094,4,2460381.32076979,16,1060.60241699219,536.589599609375,17698.56640625,14.845976629048,0.00819929037243128,1.42803108692169,132.450485229492,124.089503523809,4.49044134650052,-0.0101176838937607
541,549,541.302368164062,549.185119628906,1.11639738082886,0.950651168823242,0.0266728941351175,1426.14636230469,3138.99755859375,3278.69677734375,2797.72778320312,1878.62048339844,145.510192871094,160.543930053711,153.271423339844,15.6600227355957,111503.53125,203872.46875,221734.375,0.00299800769425929,0.00221606134437025,0.00212482665665448,12.8475995119864,12.1924246108007,12.101238500504,0.0032558364327997,0.00240664253942668,0.00230756169185042,4,2460381.32076979,16,541.305786132812,549.186340332031,224887.203125,12.0859086892897,0.0022908803075552,12.0019464492798,474.053558349609,123.907791020812,4.49385585096446,-0.00289297582866947
15,561,15.1917524337769,561.292846679688,1.05962550640106,0.906523048877716,0.00269937957637012,143.029449462891,308.712615966797,316.850341796875,265.600158691406,175.874404907227,145.276214599609,153.186050415039,145.267395019531,11.2264947891235,10801.0263671875,18751.775390625,20325.9296875,0.00967802293598652,0.00732712214812636,0.00703585846349597,15.3821584907188,14.7832150816664,14.6956950157868,0.0105103328824043,0.00795725453644991,0.00764094246551394,67108868,2460381.32076979,16,15.1945190429688,561.287414550781,21354.921875,14.6420762918287,0.00745818205177784,4.94103813171387,145.611892700195,123.723647448619,4.49698421428906,0.0168598234114628
693,575,692.581420898438,575.274353027344,1.10752475261688,0.976248025894165,0.0320995710790157,2006.44458007812,4675.40869140625,4975.95703125,4327.12890625,2937.97802734375,145.533264160156,161.957336425781,156.761901855469,23.8035545349121,173116.140625,318439.34375,349783.1875,0.00240735849365592,0.0017736692680046,0.00169220112729818,12.369977161746,11.7082542650827,11.6063237380156,0.0026143912691623,0.00192620477173477,0.00183773040771484,132,2460381.32076979,16,692.580444335938,575.278930664062,349073.0625,11.6085307977491,0.0018385371658951,6.47804355621338,590.68701171875,123.960679315139,4.50325318163246,-0.00422556316488375
612,593,611.569274902344,593.247680664062,1.10996282100677,0.955834984779358,0.0308436825871468,89.5033264160156,219.932113647461,234.197952270508,202.084487915039,135.350921630859,145.662033081055,157.741394042969,145.733917236328,12.5547542572021,8101.70166015625,14716.3974609375,15989.330078125,0.0112174982205033,0.00828729290515184,0.00794721581041813,15.6943804328198,15.046317288788,14.9562453913663,0.0121822031214833,0.00900000054389238,0.00863067619502544,4,2460381.32076979,16,611.570861816406,593.25146484375,16218.091796875,14.9408214471632,0.00856903195381165,2.06949591636658,126.73543548584,123.932301793274,4.50936587358593,-0.00491938610096317
1386,594,1385.79028320312,593.726806640625,1.09100162982941,1.02144777774811,0.0473273582756519,61.9945068359375,141.468124389648,149.875640869141,130.042114257812,88.6011199951172,144.37776184082,155.848693847656,147.110153198242,30.2543163299561,4933.0205078125,9305.2294921875,9974.638671875,0.0155025636777282,0.0108645092695951,0.0104620307683945,16.2330387187322,15.5440033319586,15.4685781236215,0.0168357845395803,0.011798856779933,0.0113617656752467,0,2460381.32076979,16,1385.75915527344,593.698059082031,10098.2333984375,15.4552076242262,0.0108901243656874,1.74815797805786,99.7233810424805,124.203138287045,4.51092861547282,0.0231739565731566
